;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 10:33:39
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:6.220uJ             
;Max:12.15uJ             
;Average:9.193uJ             
;Std.Dev.:762.3nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:39.20uJ             
;Max:67.60uJ             
;Average:53.87uJ             
;Std.Dev.:3.536uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 10:33:49
  Timestamp   	  Channel A  	  Channel B  	
       155.033	  9.900e-06 	  5.720e-05 	
       155.054	  8.830e-06 	  5.250e-05 	
       155.073	  9.100e-06 	  5.280e-05 	
       155.092	  9.050e-06 	             	
       155.095	             	  5.200e-05 	
       156.354	  8.780e-06 	             	
       156.357	             	  5.140e-05 	
       156.373	  9.860e-06 	  5.610e-05 	
       156.393	  9.500e-06 	  5.590e-05 	
       156.414	  9.700e-06 	             	
       156.416	             	  5.720e-05 	
       156.433	  9.280e-06 	  5.540e-05 	
       156.454	  1.047e-05 	             	
       156.455	             	  5.950e-05 	
       156.472	  9.980e-06 	  5.840e-05 	
       156.494	  9.630e-06 	             	
       156.496	             	  5.700e-05 	
       156.514	  8.960e-06 	             	
       156.516	             	  5.320e-05 	
       156.534	  1.010e-05 	  5.660e-05 	
       156.553	  9.830e-06 	             	
       156.555	             	  5.690e-05 	
       156.573	  9.920e-06 	  5.730e-05 	
       156.592	  8.570e-06 	             	
       156.594	             	  5.200e-05 	
       156.614	  8.180e-06 	             	
       156.616	             	  4.930e-05 	
       156.632	  9.790e-06 	  5.350e-05 	
       156.653	  1.064e-05 	             	
       156.654	             	  6.000e-05 	
       156.673	  9.560e-06 	  5.700e-05 	
       156.694	  9.820e-06 	             	
       156.696	             	  5.660e-05 	
       156.713	  9.640e-06 	             	
       156.715	             	  5.660e-05 	
       156.733	             	  5.600e-05 	
       156.735	  9.790e-06 	             	
       156.754	  9.690e-06 	             	
       156.755	             	  5.650e-05 	
       156.773	  1.021e-05 	  5.860e-05 	
       156.793	  9.390e-06 	             	
       156.794	             	  5.500e-05 	
       156.813	  9.760e-06 	             	
       156.815	             	  5.570e-05 	
       156.833	  9.720e-06 	  5.560e-05 	
       156.854	  9.960e-06 	             	
       156.855	             	  5.700e-05 	
       156.873	  9.190e-06 	  5.480e-05 	
       156.894	  1.013e-05 	             	
       156.896	             	  5.750e-05 	
       156.914	  1.000e-05 	  5.760e-05 	
       156.933	  8.930e-06 	  5.500e-05 	
       156.954	  9.880e-06 	             	
       156.955	             	  5.590e-05 	
       156.973	  9.670e-06 	  5.540e-05 	
       156.994	  9.630e-06 	  5.570e-05 	
       157.013	  9.960e-06 	             	
       157.015	             	  5.710e-05 	
       157.032	  9.850e-06 	  5.700e-05 	
       157.054	  1.006e-05 	  5.740e-05 	
       157.072	  9.210e-06 	  5.410e-05 	
       157.094	  9.600e-06 	             	
       157.095	             	  5.500e-05 	
       157.113	  9.040e-06 	  5.370e-05 	
       157.133	             	  5.260e-05 	
       157.136	  8.970e-06 	             	
       157.154	  9.670e-06 	             	
       157.155	             	  5.580e-05 	
       157.173	  8.980e-06 	  5.310e-05 	
       157.194	  9.750e-06 	             	
       157.196	             	  5.530e-05 	
       157.213	  9.680e-06 	             	
       157.216	             	  5.590e-05 	
       157.233	  9.560e-06 	  5.500e-05 	
       157.253	  9.400e-06 	             	
       157.257	             	  5.340e-05 	
       157.273	  9.130e-06 	  5.260e-05 	
       157.294	  9.810e-06 	  5.550e-05 	
       157.314	  9.840e-06 	  5.690e-05 	
       157.333	             	  5.440e-05 	
       157.335	  9.200e-06 	             	
       158.496	  9.790e-06 	             	
       158.497	             	  5.640e-05 	
       158.514	  8.960e-06 	  5.450e-05 	
       158.533	             	  5.520e-05 	
       158.535	  9.260e-06 	             	
       158.554	  9.250e-06 	  5.480e-05 	
       158.572	  9.580e-06 	  5.450e-05 	
       158.595	  7.730e-06 	  4.860e-05 	
       158.614	  9.900e-06 	             	
       158.616	             	  5.420e-05 	
       158.634	  9.460e-06 	  5.480e-05 	
       158.653	  9.500e-06 	  5.510e-05 	
       158.673	  8.160e-06 	  4.980e-05 	
       158.692	  9.700e-06 	             	
       158.694	             	  5.380e-05 	
       158.713	  1.017e-05 	  5.680e-05 	
       158.734	  8.330e-06 	  5.060e-05 	
       158.753	  9.510e-06 	  5.440e-05 	
       158.773	  9.040e-06 	  5.370e-05 	
       158.793	  8.540e-06 	             	
       158.795	             	  5.050e-05 	
       158.813	  9.630e-06 	             	
       158.815	             	  5.470e-05 	
       158.833	  9.280e-06 	  5.550e-05 	
       158.854	  9.250e-06 	  5.370e-05 	
       158.873	  9.840e-06 	  5.570e-05 	
       158.893	  9.700e-06 	             	
       158.895	             	  5.650e-05 	
       158.913	  1.000e-05 	  5.790e-05 	
       158.933	  9.580e-06 	  5.660e-05 	
       158.953	  9.900e-06 	  5.820e-05 	
       158.972	  9.540e-06 	  5.580e-05 	
       158.994	  1.041e-05 	             	
       158.995	             	  5.930e-05 	
       159.013	  9.320e-06 	             	
       159.015	             	  5.620e-05 	
       159.032	  9.000e-06 	  5.480e-05 	
       159.053	  1.024e-05 	  5.870e-05 	
       159.072	  8.270e-06 	  5.170e-05 	
       159.093	  9.770e-06 	             	
       159.095	             	  5.510e-05 	
       159.113	  9.080e-06 	  5.360e-05 	
       159.133	  1.000e-05 	  5.670e-05 	
       159.153	  9.050e-06 	  5.430e-05 	
       159.173	  9.690e-06 	  5.560e-05 	
       159.193	  9.190e-06 	             	
       159.196	             	  5.410e-05 	
       159.214	  8.910e-06 	             	
       159.216	             	  5.370e-05 	
       159.232	  9.640e-06 	  5.530e-05 	
       159.254	  1.046e-05 	  6.040e-05 	
       159.273	  9.130e-06 	  5.570e-05 	
       159.293	  1.024e-05 	             	
       159.296	             	  5.850e-05 	
       159.314	  9.390e-06 	  5.550e-05 	
       159.333	  1.026e-05 	  5.790e-05 	
       159.353	  9.190e-06 	  5.560e-05 	
       159.373	  9.410e-06 	  5.520e-05 	
       159.393	  9.880e-06 	             	
       159.395	             	  5.670e-05 	
       159.413	  8.840e-06 	             	
       159.416	             	  5.380e-05 	
       159.433	  9.340e-06 	  5.440e-05 	
       159.453	  1.029e-05 	  5.770e-05 	
       159.473	  1.006e-05 	  5.890e-05 	
       160.734	             	  5.930e-05 	
       160.736	  1.021e-05 	             	
       160.753	  9.720e-06 	  5.790e-05 	
       160.773	  1.019e-05 	  5.850e-05 	
       160.793	  9.550e-06 	  5.590e-05 	
       160.813	  9.560e-06 	             	
       160.816	             	  5.540e-05 	
       160.833	  9.340e-06 	  5.480e-05 	
       160.854	             	  5.640e-05 	
       160.855	  9.790e-06 	             	
       160.872	  1.045e-05 	  5.840e-05 	
       160.894	  9.740e-06 	  5.640e-05 	
       160.913	  8.920e-06 	  5.320e-05 	
       160.934	  9.510e-06 	  5.460e-05 	
       160.954	  9.350e-06 	  5.410e-05 	
       160.973	  9.330e-06 	  5.390e-05 	
       160.994	  9.680e-06 	  5.570e-05 	
       161.013	  1.043e-05 	             	
       161.015	             	  5.850e-05 	
       161.034	  8.820e-06 	  5.370e-05 	
       161.054	  9.640e-06 	  5.570e-05 	
       161.073	  1.031e-05 	  5.840e-05 	
       161.092	  1.006e-05 	  5.790e-05 	
       161.113	  9.640e-06 	  5.660e-05 	
       161.134	  1.005e-05 	  5.770e-05 	
       161.154	  9.640e-06 	  5.650e-05 	
       161.172	  9.920e-06 	  5.750e-05 	
       161.193	  9.890e-06 	  5.700e-05 	
       161.213	  9.440e-06 	             	
       161.215	             	  5.570e-05 	
       161.233	  1.052e-05 	  5.880e-05 	
       161.253	  1.038e-05 	  5.900e-05 	
       161.273	  9.560e-06 	  5.640e-05 	
       161.294	  9.900e-06 	  5.640e-05 	
       161.313	  8.840e-06 	  5.280e-05 	
       161.334	  9.990e-06 	  5.590e-05 	
       161.354	  9.550e-06 	  5.470e-05 	
       161.373	  1.026e-05 	  5.720e-05 	
       161.394	  1.003e-05 	  5.700e-05 	
       161.413	  8.620e-06 	  5.280e-05 	
       161.433	  1.013e-05 	  5.590e-05 	
       161.453	  8.860e-06 	  5.260e-05 	
       161.473	  1.005e-05 	  5.610e-05 	
       161.493	  8.430e-06 	  5.230e-05 	
       161.513	  8.710e-06 	  5.120e-05 	
       161.533	  8.550e-06 	  5.120e-05 	
       161.554	  8.210e-06 	  4.880e-05 	
       161.573	  8.940e-06 	  5.100e-05 	
       161.594	  8.090e-06 	  4.790e-05 	
       161.613	  9.140e-06 	  5.220e-05 	
       161.634	  9.050e-06 	  5.280e-05 	
       161.652	  8.160e-06 	  4.880e-05 	
       161.673	  8.510e-06 	  4.950e-05 	
       161.694	  9.050e-06 	  5.150e-05 	
       161.713	  9.130e-06 	  5.180e-05 	
       162.876	             	  4.980e-05 	
       162.878	  8.350e-06 	             	
       162.892	  9.120e-06 	  5.300e-05 	
       162.914	  9.190e-06 	             	
       162.916	             	  5.380e-05 	
       162.933	  8.040e-06 	  4.820e-05 	
       162.953	  8.330e-06 	  4.830e-05 	
       162.972	  7.910e-06 	  4.890e-05 	
       162.993	  8.010e-06 	  4.730e-05 	
       163.014	  9.540e-06 	  5.340e-05 	
       163.034	  9.760e-06 	  5.470e-05 	
       163.053	  9.750e-06 	  5.640e-05 	
       163.073	  9.780e-06 	  5.690e-05 	
       163.093	  9.740e-06 	  5.640e-05 	
       163.114	  8.970e-06 	  5.330e-05 	
       163.134	             	  5.430e-05 	
       163.136	  9.620e-06 	             	
       163.153	  1.066e-05 	  5.920e-05 	
       163.172	  8.910e-06 	  5.400e-05 	
       163.192	  1.028e-05 	  5.750e-05 	
       163.214	  9.510e-06 	  5.630e-05 	
       163.234	  9.770e-06 	  5.700e-05 	
       163.254	  9.990e-06 	  5.680e-05 	
       163.272	  9.140e-06 	  5.370e-05 	
       163.292	  8.990e-06 	  5.300e-05 	
       163.314	  9.900e-06 	  5.640e-05 	
       163.334	  8.410e-06 	  5.130e-05 	
       163.354	  8.820e-06 	  5.080e-05 	
       163.372	  9.650e-06 	  5.460e-05 	
       163.392	  1.000e-05 	  5.590e-05 	
       163.414	  8.420e-06 	  5.080e-05 	
       163.434	  9.400e-06 	  5.320e-05 	
       163.453	  9.220e-06 	  5.370e-05 	
       163.472	  8.870e-06 	  5.180e-05 	
       163.493	  9.690e-06 	  5.500e-05 	
       163.514	  1.003e-05 	  5.720e-05 	
       163.534	  1.024e-05 	  5.810e-05 	
       163.553	  8.770e-06 	  5.270e-05 	
       163.573	  9.280e-06 	  5.370e-05 	
       163.593	  9.000e-06 	  5.230e-05 	
       163.613	  1.010e-05 	  5.680e-05 	
       163.634	  9.620e-06 	  5.630e-05 	
       163.652	  9.570e-06 	  5.570e-05 	
       163.673	  8.630e-06 	  5.220e-05 	
       163.693	  1.006e-05 	  5.560e-05 	
       163.714	  9.150e-06 	  5.490e-05 	
       163.732	  1.031e-05 	  5.720e-05 	
       163.753	  9.540e-06 	  5.590e-05 	
       163.773	  1.028e-05 	  5.810e-05 	
       163.793	  9.680e-06 	  5.730e-05 	
       163.814	  9.910e-06 	  5.700e-05 	
       163.832	  9.630e-06 	  5.630e-05 	
       163.853	  9.640e-06 	  5.580e-05 	
       165.116	  9.990e-06 	  5.720e-05 	
       165.133	  9.900e-06 	  5.740e-05 	
       165.153	  8.890e-06 	  5.380e-05 	
       165.173	  9.340e-06 	  5.470e-05 	
       165.194	  9.770e-06 	             	
       165.197	             	  5.590e-05 	
       165.214	  8.420e-06 	  5.110e-05 	
       165.233	  1.087e-05 	  5.860e-05 	
       165.253	  9.440e-06 	  5.630e-05 	
       165.273	  9.890e-06 	  5.720e-05 	
       165.293	  9.470e-06 	  5.560e-05 	
       165.314	  8.790e-06 	  5.320e-05 	
       165.334	  1.060e-05 	  5.830e-05 	
       165.352	  9.710e-06 	  5.770e-05 	
       165.373	  9.140e-06 	  5.390e-05 	
       165.394	             	  5.560e-05 	
       165.395	  9.580e-06 	             	
       165.413	  9.120e-06 	  5.430e-05 	
       165.433	  1.148e-05 	  6.250e-05 	
       165.454	  1.052e-05 	  6.130e-05 	
       165.472	  1.026e-05 	  5.920e-05 	
       165.492	  9.170e-06 	  5.480e-05 	
       165.514	  1.084e-05 	  5.990e-05 	
       165.533	  1.043e-05 	  5.990e-05 	
       165.554	  9.490e-06 	  5.690e-05 	
       165.572	  9.550e-06 	  5.590e-05 	
       165.594	  9.220e-06 	  5.460e-05 	
       165.613	  1.020e-05 	  5.810e-05 	
       165.633	  9.670e-06 	  5.730e-05 	
       165.654	  1.059e-05 	  5.930e-05 	
       165.673	  9.190e-06 	  5.500e-05 	
       165.692	  9.750e-06 	  5.640e-05 	
       165.712	  9.640e-06 	  5.650e-05 	
       165.732	  9.470e-06 	  5.570e-05 	
       165.754	  9.580e-06 	  5.510e-05 	
       165.773	  1.006e-05 	  5.730e-05 	
       165.792	  9.220e-06 	  5.500e-05 	
       165.814	  9.050e-06 	  5.440e-05 	
       165.832	  9.550e-06 	  5.470e-05 	
       165.854	  1.013e-05 	  5.730e-05 	
       165.873	  8.940e-06 	  5.300e-05 	
       165.893	  1.025e-05 	  5.740e-05 	
       165.913	  1.040e-05 	  5.900e-05 	
       165.933	  1.006e-05 	  5.730e-05 	
       165.954	  8.930e-06 	  5.350e-05 	
       165.973	  8.730e-06 	  5.170e-05 	
       165.993	  9.340e-06 	  5.360e-05 	
       166.014	  1.005e-05 	  5.720e-05 	
       166.032	  9.620e-06 	  5.610e-05 	
       166.053	  8.370e-06 	  5.100e-05 	
       166.073	  1.009e-05 	  5.690e-05 	
       166.093	  7.730e-06 	  4.880e-05 	
       167.355	  9.570e-06 	             	
       167.357	             	  5.370e-05 	
       167.372	  1.059e-05 	  5.930e-05 	
       167.394	  1.116e-05 	  6.210e-05 	
       167.414	  1.060e-05 	  6.190e-05 	
       167.433	  9.830e-06 	  5.950e-05 	
       167.453	  1.006e-05 	             	
       167.457	             	  5.840e-05 	
       167.472	  9.560e-06 	             	
       167.473	             	  5.570e-05 	
       167.494	  1.080e-05 	  5.970e-05 	
       167.514	  9.560e-06 	  5.730e-05 	
       167.534	  9.260e-06 	  5.520e-05 	
       167.552	  9.930e-06 	  5.680e-05 	
       167.573	  9.920e-06 	  5.680e-05 	
       167.593	  1.053e-05 	  5.850e-05 	
       167.613	  7.660e-06 	  4.900e-05 	
       167.633	  1.106e-05 	  5.730e-05 	
       167.654	             	  5.810e-05 	
       167.655	  1.016e-05 	             	
       167.673	  9.830e-06 	  5.700e-05 	
       167.693	  9.630e-06 	  5.630e-05 	
       167.713	  1.012e-05 	  5.860e-05 	
       167.734	  9.550e-06 	  5.670e-05 	
       167.754	  1.073e-05 	  5.960e-05 	
       167.773	  9.540e-06 	  5.730e-05 	
       167.793	  1.014e-05 	  5.900e-05 	
       167.814	  9.190e-06 	  5.480e-05 	
       167.834	  9.960e-06 	  5.700e-05 	
       167.853	  1.009e-05 	  5.880e-05 	
       167.872	  1.139e-05 	  6.290e-05 	
       167.894	  1.170e-05 	  6.520e-05 	
       167.914	  1.182e-05 	  6.700e-05 	
       167.933	  1.131e-05 	  6.450e-05 	
       167.954	  1.145e-05 	  6.550e-05 	
       167.973	  1.102e-05 	  6.320e-05 	
       167.992	  9.410e-06 	  5.790e-05 	
       168.014	  9.830e-06 	  5.800e-05 	
       168.034	  1.188e-05 	  6.500e-05 	
       168.053	  9.580e-06 	  5.860e-05 	
       168.073	  9.740e-06 	  5.660e-05 	
       168.093	  1.021e-05 	  5.810e-05 	
       168.113	  1.094e-05 	  6.110e-05 	
       168.132	  1.004e-05 	  5.860e-05 	
       168.154	  8.720e-06 	  5.370e-05 	
       168.172	  9.690e-06 	  5.610e-05 	
       168.194	  9.210e-06 	  5.450e-05 	
       168.213	  9.950e-06 	  5.600e-05 	
       168.234	  9.470e-06 	  5.660e-05 	
       168.253	  1.029e-05 	  5.860e-05 	
       168.273	  8.960e-06 	  5.440e-05 	
       168.294	  1.040e-05 	  5.940e-05 	
       168.312	  9.000e-06 	  5.440e-05 	
       168.333	  9.190e-06 	  5.380e-05 	
       169.595	  8.830e-06 	  5.280e-05 	
       169.614	  8.440e-06 	  5.050e-05 	
       169.632	             	  4.480e-05 	
       169.633	  7.080e-06 	             	
       169.654	  8.440e-06 	  4.800e-05 	
       169.673	  7.790e-06 	  4.630e-05 	
       169.694	  8.820e-06 	  5.060e-05 	
       169.713	  9.990e-06 	             	
       169.715	             	  5.600e-05 	
       169.732	  9.600e-06 	  5.530e-05 	
       169.754	  8.270e-06 	  4.940e-05 	
       169.772	  1.011e-05 	  5.580e-05 	
       169.794	  8.690e-06 	  5.210e-05 	
       169.813	  9.010e-06 	  5.350e-05 	
       169.833	  8.640e-06 	  5.100e-05 	
       169.854	  9.420e-06 	  5.470e-05 	
       169.873	  8.920e-06 	  5.230e-05 	
       169.894	  9.790e-06 	  5.520e-05 	
       169.914	  8.780e-06 	  5.200e-05 	
       169.934	             	  5.170e-05 	
       169.936	  8.910e-06 	             	
       169.953	  8.960e-06 	  5.120e-05 	
       169.972	  9.920e-06 	  5.640e-05 	
       169.994	  9.140e-06 	  5.510e-05 	
       170.013	  9.400e-06 	  5.480e-05 	
       170.033	  1.000e-05 	  5.850e-05 	
       170.054	  9.120e-06 	  5.440e-05 	
       170.073	  9.290e-06 	  5.440e-05 	
       170.094	  9.830e-06 	  5.580e-05 	
       170.114	  9.580e-06 	  5.570e-05 	
       170.134	  8.730e-06 	  5.340e-05 	
       170.154	  9.550e-06 	  5.420e-05 	
       170.173	  9.040e-06 	  5.160e-05 	
       170.192	  9.010e-06 	  5.270e-05 	
       170.214	  1.089e-05 	  5.940e-05 	
       170.234	  8.330e-06 	  5.180e-05 	
       170.253	  9.220e-06 	  5.240e-05 	
       170.272	  7.720e-06 	  4.640e-05 	
       170.294	  8.820e-06 	  5.090e-05 	
       170.314	  9.830e-06 	  5.570e-05 	
       170.333	  9.140e-06 	  5.410e-05 	
       170.354	  8.980e-06 	  5.370e-05 	
       170.373	  8.930e-06 	  5.210e-05 	
       170.392	  9.200e-06 	  5.220e-05 	
       170.414	  9.000e-06 	  5.290e-05 	
       170.433	  8.870e-06 	  5.260e-05 	
       170.454	  9.880e-06 	  5.610e-05 	
       170.472	  9.630e-06 	  5.660e-05 	
       170.493	  9.460e-06 	  5.500e-05 	
       170.514	  9.370e-06 	  5.480e-05 	
       170.533	  9.500e-06 	  5.620e-05 	
       170.554	  9.010e-06 	  5.400e-05 	
       170.573	  9.420e-06 	  5.560e-05 	
       171.836	  8.710e-06 	  5.340e-05 	
       171.854	  1.002e-05 	  5.560e-05 	
       171.873	  8.260e-06 	  5.070e-05 	
       171.893	  7.650e-06 	  4.860e-05 	
       171.914	  8.650e-06 	  5.120e-05 	
       171.932	  9.120e-06 	  5.430e-05 	
       171.953	  8.970e-06 	  5.270e-05 	
       171.973	  9.220e-06 	  5.440e-05 	
       171.994	  8.400e-06 	             	
       171.996	             	  5.170e-05 	
       172.014	  9.790e-06 	  5.570e-05 	
       172.032	  8.000e-06 	  5.090e-05 	
       172.052	  9.290e-06 	  5.490e-05 	
       172.073	  8.930e-06 	  5.260e-05 	
       172.093	  9.640e-06 	  5.570e-05 	
       172.114	  9.210e-06 	  5.620e-05 	
       172.132	  1.031e-05 	  5.890e-05 	
       172.153	  9.700e-06 	  5.690e-05 	
       172.173	  9.620e-06 	  5.670e-05 	
       172.194	             	  5.700e-05 	
       172.195	  9.270e-06 	             	
       172.214	  9.990e-06 	  5.710e-05 	
       172.234	  9.410e-06 	  5.610e-05 	
       172.252	             	  5.410e-05 	
       172.253	  8.840e-06 	             	
       172.273	  8.980e-06 	  5.300e-05 	
       172.294	  9.150e-06 	  5.390e-05 	
       172.313	  9.980e-06 	  5.620e-05 	
       172.333	  9.060e-06 	  5.410e-05 	
       172.353	  1.026e-05 	  5.760e-05 	
       172.373	  9.440e-06 	  5.720e-05 	
       172.394	  1.033e-05 	  5.840e-05 	
       172.413	  8.250e-06 	  4.990e-05 	
       172.434	  8.820e-06 	  5.210e-05 	
       172.452	  8.710e-06 	  5.100e-05 	
       172.472	  9.360e-06 	  5.290e-05 	
       172.494	  9.080e-06 	  5.160e-05 	
       172.513	  9.980e-06 	  5.640e-05 	
       172.534	  9.250e-06 	  5.480e-05 	
       172.552	  9.210e-06 	  5.500e-05 	
       172.572	  7.700e-06 	  4.630e-05 	
       172.593	  9.180e-06 	  5.120e-05 	
       172.612	  8.770e-06 	  5.320e-05 	
       172.633	  9.390e-06 	  5.490e-05 	
       172.653	  9.390e-06 	  5.500e-05 	
       172.673	  9.650e-06 	  5.700e-05 	
       172.693	  9.030e-06 	  5.340e-05 	
       172.713	  1.023e-05 	  5.790e-05 	
       172.733	  9.050e-06 	  5.420e-05 	
       172.753	  1.042e-05 	  5.860e-05 	
       172.773	  9.370e-06 	  5.680e-05 	
       172.792	  9.770e-06 	  5.590e-05 	
       172.813	  9.640e-06 	  5.680e-05 	
       173.975	  9.340e-06 	  5.590e-05 	
       173.992	  1.012e-05 	  5.850e-05 	
       174.013	  9.410e-06 	  5.720e-05 	
       174.034	  9.320e-06 	  5.690e-05 	
       174.054	  1.014e-05 	  5.820e-05 	
       174.073	  9.560e-06 	  5.600e-05 	
       174.092	  9.410e-06 	  5.530e-05 	
       174.113	  9.850e-06 	  5.720e-05 	
       174.133	  9.470e-06 	  5.610e-05 	
       174.153	  8.910e-06 	  5.320e-05 	
       174.173	  9.440e-06 	  5.600e-05 	
       174.193	  8.710e-06 	  5.200e-05 	
       174.212	  8.010e-06 	  4.830e-05 	
       174.234	  9.990e-06 	  5.610e-05 	
       174.254	  9.170e-06 	             	
       174.255	             	  5.570e-05 	
       174.273	  1.009e-05 	  5.750e-05 	
       174.293	  9.490e-06 	  5.540e-05 	
       174.313	  8.010e-06 	  4.890e-05 	
       174.333	  8.550e-06 	  4.820e-05 	
       174.354	  9.780e-06 	  5.460e-05 	
       174.373	  8.690e-06 	  5.480e-05 	
       174.392	  8.900e-06 	  5.170e-05 	
       174.413	  8.990e-06 	  5.120e-05 	
       174.434	  8.660e-06 	  5.340e-05 	
       174.452	             	  5.330e-05 	
       174.454	  9.030e-06 	             	
       174.473	  9.050e-06 	  5.300e-05 	
       174.492	  8.830e-06 	  5.190e-05 	
       174.514	  8.940e-06 	  5.340e-05 	
       174.533	  9.500e-06 	  5.660e-05 	
       174.552	  9.620e-06 	  5.680e-05 	
       174.573	  8.560e-06 	  5.200e-05 	
       174.593	  8.830e-06 	  5.180e-05 	
       174.614	  8.800e-06 	  5.150e-05 	
       174.634	  8.980e-06 	  5.150e-05 	
       174.654	  7.860e-06 	  4.750e-05 	
       174.672	  8.820e-06 	  5.140e-05 	
       174.693	  9.530e-06 	  5.430e-05 	
       174.714	  8.410e-06 	  5.110e-05 	
       174.734	  8.370e-06 	  5.030e-05 	
       174.754	  8.290e-06 	  4.930e-05 	
       174.773	  8.510e-06 	  5.140e-05 	
       174.794	  9.270e-06 	  5.300e-05 	
       174.814	  9.970e-06 	  5.630e-05 	
       174.834	  8.760e-06 	  5.320e-05 	
       174.852	  9.430e-06 	  5.610e-05 	
       174.873	  8.680e-06 	  5.210e-05 	
       174.894	  9.860e-06 	  5.520e-05 	
       174.914	  8.730e-06 	  5.270e-05 	
       174.934	  9.290e-06 	  5.370e-05 	
       174.953	  9.600e-06 	  5.650e-05 	
       176.215	  1.029e-05 	  5.900e-05 	
       176.233	  9.900e-06 	  5.860e-05 	
       176.254	  8.730e-06 	  5.560e-05 	
       176.272	  8.560e-06 	  5.310e-05 	
       176.293	  9.100e-06 	  5.470e-05 	
       176.312	  1.020e-05 	  5.850e-05 	
       176.332	  9.100e-06 	  5.640e-05 	
       176.353	  9.560e-06 	  5.720e-05 	
       176.373	  9.510e-06 	  5.590e-05 	
       176.392	  9.440e-06 	  5.520e-05 	
       176.413	  9.930e-06 	  5.740e-05 	
       176.434	  9.360e-06 	  5.670e-05 	
       176.453	  9.810e-06 	  5.750e-05 	
       176.472	  1.018e-05 	  5.830e-05 	
       176.493	  9.400e-06 	  5.520e-05 	
       176.512	  9.460e-06 	             	
       176.514	             	  5.640e-05 	
       176.533	  8.120e-06 	  5.090e-05 	
       176.553	  9.490e-06 	  5.520e-05 	
       176.573	  1.031e-05 	  5.880e-05 	
       176.593	  1.023e-05 	  5.970e-05 	
       176.614	  8.970e-06 	  5.530e-05 	
       176.632	  9.360e-06 	  5.520e-05 	
       176.654	  9.470e-06 	  5.600e-05 	
       176.673	  9.900e-06 	  5.700e-05 	
       176.694	  1.034e-05 	  5.930e-05 	
       176.713	  9.510e-06 	  5.750e-05 	
       176.733	             	  5.550e-05 	
       176.735	  9.420e-06 	             	
       176.753	  1.006e-05 	  5.840e-05 	
       176.773	  9.980e-06 	  5.890e-05 	
       176.794	  9.850e-06 	  5.790e-05 	
       176.813	  1.106e-05 	  6.310e-05 	
       176.833	  9.030e-06 	  5.640e-05 	
       176.853	  9.330e-06 	  5.570e-05 	
       176.873	  8.710e-06 	  5.340e-05 	
       176.894	  1.043e-05 	  5.900e-05 	
       176.914	  9.700e-06 	  5.820e-05 	
       176.933	  9.330e-06 	  5.640e-05 	
       176.953	  9.680e-06 	  5.780e-05 	
       176.973	  9.360e-06 	  5.700e-05 	
       176.993	  9.820e-06 	  5.790e-05 	
       177.014	  8.580e-06 	  5.260e-05 	
       177.032	  9.150e-06 	  5.520e-05 	
       177.054	  9.150e-06 	  5.410e-05 	
       177.073	  7.690e-06 	  4.740e-05 	
       177.092	  9.720e-06 	  5.480e-05 	
       177.114	  9.480e-06 	  5.610e-05 	
       177.133	  8.630e-06 	  5.260e-05 	
       177.154	  9.210e-06 	  5.350e-05 	
       177.172	  9.140e-06 	  5.520e-05 	
       177.193	  9.460e-06 	  5.700e-05 	
       178.336	  9.970e-06 	  5.830e-05 	
       178.354	  1.046e-05 	  6.080e-05 	
       178.372	  1.005e-05 	  6.050e-05 	
       178.393	  9.250e-06 	  5.660e-05 	
       178.413	  8.660e-06 	  5.380e-05 	
       178.434	  1.066e-05 	  6.020e-05 	
       178.453	  1.098e-05 	  6.230e-05 	
       178.473	  9.530e-06 	  5.760e-05 	
       178.494	  1.053e-05 	  6.000e-05 	
       178.513	  1.078e-05 	  6.160e-05 	
       178.534	  1.014e-05 	  6.040e-05 	
       178.553	  9.830e-06 	  5.920e-05 	
       178.573	  9.670e-06 	  5.750e-05 	
       178.592	             	  5.640e-05 	
       178.593	  9.200e-06 	             	
       178.612	  1.027e-05 	  5.950e-05 	
       178.634	  8.890e-06 	  5.380e-05 	
       178.653	  9.210e-06 	  5.450e-05 	
       178.673	  9.000e-06 	  5.330e-05 	
       178.693	  9.270e-06 	  5.480e-05 	
       178.712	  9.930e-06 	  5.790e-05 	
       178.734	  9.600e-06 	  5.610e-05 	
