;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 10:47:05
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:6.030uJ             
;Max:12.18uJ             
;Average:9.173uJ             
;Std.Dev.:728.8nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:39.60uJ             
;Max:67.50uJ             
;Average:54.25uJ             
;Std.Dev.:3.380uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 10:47:14
  Timestamp   	  Channel A  	  Channel B  	
        14.441	  8.700e-06 	  5.150e-05 	
        14.460	  9.170e-06 	  5.330e-05 	
        14.480	  8.830e-06 	  5.370e-05 	
        14.501	  8.780e-06 	  5.210e-05 	
        14.521	  9.400e-06 	  5.350e-05 	
        14.540	  9.130e-06 	  5.350e-05 	
        15.803	  8.780e-06 	  5.410e-05 	
        15.820	  9.430e-06 	  5.560e-05 	
        15.841	  8.980e-06 	  5.470e-05 	
        15.860	  8.590e-06 	  5.210e-05 	
        15.880	  8.870e-06 	  5.330e-05 	
        15.900	  8.070e-06 	  5.070e-05 	
        15.920	  8.960e-06 	  5.230e-05 	
        15.941	  9.290e-06 	  5.480e-05 	
        15.960	  8.610e-06 	  5.220e-05 	
        15.981	  8.780e-06 	  5.210e-05 	
        16.001	  8.360e-06 	  4.990e-05 	
        16.020	  8.900e-06 	  5.190e-05 	
        16.041	  7.460e-06 	  4.660e-05 	
        16.061	  8.000e-06 	  4.790e-05 	
        16.079	  9.460e-06 	  5.370e-05 	
        16.101	  8.440e-06 	  5.120e-05 	
        16.120	  9.070e-06 	  5.310e-05 	
        16.141	  8.430e-06 	  5.150e-05 	
        16.161	  9.220e-06 	  5.380e-05 	
        16.181	  8.410e-06 	  5.050e-05 	
        16.200	  9.000e-06 	  5.190e-05 	
        16.220	  7.850e-06 	  4.740e-05 	
        16.241	  8.450e-06 	  5.000e-05 	
        16.261	  9.140e-06 	  5.230e-05 	
        16.281	  8.310e-06 	  5.010e-05 	
        16.300	  7.880e-06 	  4.780e-05 	
        16.320	  9.040e-06 	  5.230e-05 	
        16.340	  8.350e-06 	  5.020e-05 	
        16.361	  9.370e-06 	             	
        16.362	             	  5.370e-05 	
        16.381	  7.670e-06 	  4.810e-05 	
        16.401	  9.370e-06 	  5.440e-05 	
        16.421	  9.360e-06 	  5.430e-05 	
        16.441	  8.680e-06 	  5.260e-05 	
        16.460	  9.100e-06 	  5.440e-05 	
        16.480	  9.030e-06 	  5.380e-05 	
        16.501	  8.160e-06 	  5.030e-05 	
        16.521	  9.170e-06 	  5.350e-05 	
        16.541	  8.420e-06 	  5.160e-05 	
        16.560	             	  5.230e-05 	
        16.562	  8.750e-06 	             	
        16.580	  8.130e-06 	  5.010e-05 	
        16.600	  8.960e-06 	  5.290e-05 	
        16.621	  8.400e-06 	  5.140e-05 	
        16.641	  9.110e-06 	  5.270e-05 	
        16.660	  8.580e-06 	  5.120e-05 	
        16.680	  8.440e-06 	  5.060e-05 	
        16.701	  8.910e-06 	  5.260e-05 	
        16.720	  9.110e-06 	  5.330e-05 	
        16.740	  8.780e-06 	  5.320e-05 	
        16.760	  9.420e-06 	  5.550e-05 	
        16.780	  7.990e-06 	  5.010e-05 	
        18.042	  9.040e-06 	  5.340e-05 	
        18.060	  9.420e-06 	  5.550e-05 	
        18.080	  9.210e-06 	  5.490e-05 	
        18.100	  9.100e-06 	  5.490e-05 	
        18.120	  9.540e-06 	  5.620e-05 	
        18.140	  9.260e-06 	  5.550e-05 	
        18.160	  8.790e-06 	  5.370e-05 	
        18.181	  8.990e-06 	  5.480e-05 	
        18.200	  9.580e-06 	  5.730e-05 	
        18.220	  9.110e-06 	  5.520e-05 	
        18.241	  7.780e-06 	  4.900e-05 	
        18.260	  9.280e-06 	  5.310e-05 	
        18.281	  9.170e-06 	  5.430e-05 	
        18.300	  1.049e-05 	  5.870e-05 	
        18.320	  9.080e-06 	  5.570e-05 	
        18.341	  9.550e-06 	  5.600e-05 	
        18.360	  9.580e-06 	  5.610e-05 	
        18.380	  8.150e-06 	  5.070e-05 	
        18.400	  9.140e-06 	  5.390e-05 	
        18.420	  9.250e-06 	  5.390e-05 	
        18.441	  8.350e-06 	  5.050e-05 	
        18.460	  9.130e-06 	  5.320e-05 	
        18.481	  8.550e-06 	  5.180e-05 	
        18.501	  8.870e-06 	  5.230e-05 	
        18.520	  9.300e-06 	  5.450e-05 	
        18.541	  9.340e-06 	  5.550e-05 	
        18.561	  9.560e-06 	  5.590e-05 	
        18.581	  9.330e-06 	  5.550e-05 	
        18.600	  8.820e-06 	  5.290e-05 	
        18.620	  9.120e-06 	             	
        18.622	             	  5.400e-05 	
        18.641	  8.400e-06 	  5.120e-05 	
        18.660	  9.410e-06 	  5.500e-05 	
        18.680	  7.850e-06 	  4.940e-05 	
        18.701	  9.510e-06 	  5.430e-05 	
        18.720	  7.870e-06 	  4.800e-05 	
        18.741	  9.410e-06 	  5.290e-05 	
        18.760	  9.410e-06 	  5.480e-05 	
        18.780	  9.480e-06 	  5.570e-05 	
        18.801	  9.540e-06 	  5.720e-05 	
        18.820	  9.130e-06 	  5.550e-05 	
        18.841	             	  5.550e-05 	
        18.842	  9.210e-06 	             	
        18.860	  9.960e-06 	  5.720e-05 	
        18.881	  9.210e-06 	  5.570e-05 	
        18.900	  9.170e-06 	  5.520e-05 	
        18.920	  9.250e-06 	  5.550e-05 	
        18.941	  9.060e-06 	  5.550e-05 	
        18.960	  9.610e-06 	  5.610e-05 	
        18.981	  8.760e-06 	  5.440e-05 	
        19.000	  9.580e-06 	  5.540e-05 	
        19.019	  9.340e-06 	  5.630e-05 	
        20.282	  7.870e-06 	  5.160e-05 	
        20.301	  8.730e-06 	  5.190e-05 	
        20.321	  9.640e-06 	  5.560e-05 	
        20.341	  9.210e-06 	  5.540e-05 	
        20.360	  8.800e-06 	  5.330e-05 	
        20.380	  7.690e-06 	  4.790e-05 	
        20.401	  8.900e-06 	  5.230e-05 	
        20.421	  8.620e-06 	  5.090e-05 	
        20.441	  8.280e-06 	  5.020e-05 	
        20.460	  8.770e-06 	  5.110e-05 	
        20.480	  7.720e-06 	  4.690e-05 	
        20.501	  8.900e-06 	  5.230e-05 	
        20.520	  8.680e-06 	  5.280e-05 	
        20.540	  8.090e-06 	  4.870e-05 	
        20.560	  9.330e-06 	  5.350e-05 	
        20.581	  8.070e-06 	  4.910e-05 	
        20.601	  9.460e-06 	  5.350e-05 	
        20.621	  8.910e-06 	  5.300e-05 	
        20.641	  9.990e-06 	  5.660e-05 	
        20.660	  8.690e-06 	  5.390e-05 	
        20.681	  1.033e-05 	  5.790e-05 	
        20.700	  9.010e-06 	  5.490e-05 	
        20.720	  9.370e-06 	  5.580e-05 	
        20.740	  9.210e-06 	  5.630e-05 	
        20.760	  9.770e-06 	  5.770e-05 	
        20.780	  9.080e-06 	  5.570e-05 	
        20.800	  9.120e-06 	  5.370e-05 	
        20.821	  9.140e-06 	  5.530e-05 	
        20.840	  9.950e-06 	  5.750e-05 	
        20.860	  1.002e-05 	  5.830e-05 	
        20.881	  8.960e-06 	  5.520e-05 	
        20.901	  8.710e-06 	             	
        20.902	             	  5.320e-05 	
        20.921	  9.410e-06 	  5.650e-05 	
        20.941	  8.730e-06 	  5.350e-05 	
        20.960	  9.190e-06 	  5.480e-05 	
        20.981	  8.840e-06 	  5.420e-05 	
        21.001	  9.370e-06 	  5.630e-05 	
        21.021	  8.060e-06 	  5.130e-05 	
        21.041	  9.360e-06 	  5.440e-05 	
        21.060	  9.430e-06 	  5.580e-05 	
        21.080	  8.930e-06 	  5.260e-05 	
        21.101	             	  5.350e-05 	
        21.102	  8.970e-06 	             	
        21.121	  8.730e-06 	  5.300e-05 	
        21.141	  9.180e-06 	  5.440e-05 	
        21.160	  7.430e-06 	  4.780e-05 	
        21.180	  9.200e-06 	  5.400e-05 	
        21.200	  8.750e-06 	  5.220e-05 	
        21.221	  8.060e-06 	  4.980e-05 	
        21.240	  8.570e-06 	  5.090e-05 	
        21.260	  9.070e-06 	  5.430e-05 	
        22.522	  1.027e-05 	  5.760e-05 	
        22.541	  8.620e-06 	  5.310e-05 	
        22.560	  9.120e-06 	  5.410e-05 	
        22.580	  8.190e-06 	  5.090e-05 	
        22.601	  9.460e-06 	  5.520e-05 	
        22.619	  9.360e-06 	             	
        22.621	             	  5.590e-05 	
        22.641	  8.110e-06 	  5.080e-05 	
