;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 12:36:22
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:366.0nJ             
;Max:1.269uJ             
;Average:847.9nJ             
;Std.Dev.:137.1nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:2.710uJ             
;Max:6.780uJ             
;Average:4.767uJ             
;Std.Dev.:605.6nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 12:36:27
  Timestamp   	  Channel A  	  Channel B  	
       169.414	  7.420e-07 	  4.320e-06 	
       169.436	  9.710e-07 	  5.160e-06 	
       169.453	  7.770e-07 	  4.560e-06 	
       169.475	  9.580e-07 	  5.170e-06 	
       169.494	             	  5.160e-06 	
       169.496	  9.210e-07 	             	
       169.514	  7.800e-07 	             	
       169.516	             	  4.560e-06 	
       169.535	  9.910e-07 	  5.260e-06 	
       169.553	             	  4.700e-06 	
       169.555	  8.000e-07 	             	
       169.573	  8.920e-07 	             	
       169.575	             	  4.900e-06 	
       169.595	  9.750e-07 	  5.330e-06 	
       169.614	  7.120e-07 	             	
       169.616	             	  4.350e-06 	
       169.635	  7.120e-07 	  4.040e-06 	
       169.654	  8.410e-07 	             	
       169.655	             	  4.540e-06 	
       169.673	  6.500e-07 	             	
       169.675	             	  3.870e-06 	
       169.696	  7.440e-07 	  4.090e-06 	
       169.714	  8.340e-07 	             	
       169.716	             	  4.550e-06 	
       169.735	  8.550e-07 	  4.760e-06 	
       169.754	  9.280e-07 	             	
       169.757	             	  5.050e-06 	
       169.775	  7.650e-07 	             	
       169.776	             	  4.560e-06 	
       169.795	  7.990e-07 	  4.560e-06 	
       169.813	  8.540e-07 	  4.720e-06 	
       169.836	  1.057e-06 	  5.590e-06 	
       169.854	  8.070e-07 	  4.810e-06 	
       169.874	  9.980e-07 	             	
       169.876	             	  5.400e-06 	
       169.893	             	  4.550e-06 	
       169.895	  7.580e-07 	             	
       169.913	  9.550e-07 	             	
       169.915	             	  5.180e-06 	
       169.936	  8.590e-07 	  4.970e-06 	
       169.954	  8.130e-07 	  4.640e-06 	
       169.975	  7.360e-07 	             	
       169.976	             	  4.240e-06 	
       169.994	             	  3.460e-06 	
       169.995	  5.660e-07 	             	
       170.013	  8.130e-07 	  4.280e-06 	
       170.036	  7.260e-07 	  4.100e-06 	
       170.054	             	  3.570e-06 	
       170.055	  5.940e-07 	             	
       170.075	  1.038e-06 	             	
       170.076	             	  5.200e-06 	
       170.095	  6.070e-07 	  3.900e-06 	
       170.113	  7.330e-07 	             	
       170.115	             	  4.050e-06 	
       170.136	  6.280e-07 	  3.680e-06 	
       170.154	             	  3.690e-06 	
       170.155	  6.660e-07 	             	
       170.174	  1.017e-06 	             	
       170.176	             	  5.140e-06 	
       170.194	             	  4.490e-06 	
       170.195	  7.580e-07 	             	
       170.213	  7.990e-07 	  4.440e-06 	
       171.477	  8.970e-07 	  4.890e-06 	
       171.494	             	  4.880e-06 	
       171.496	  8.770e-07 	             	
       171.513	  9.470e-07 	             	
       171.516	             	  5.150e-06 	
       171.535	  1.095e-06 	  5.850e-06 	
       171.553	             	  4.230e-06 	
       171.555	  6.470e-07 	             	
       171.576	  7.720e-07 	  4.320e-06 	
       171.595	  9.620e-07 	  5.090e-06 	
       171.613	  9.720e-07 	  5.340e-06 	
       171.636	  8.480e-07 	  4.920e-06 	
       171.653	  8.050e-07 	  4.600e-06 	
       171.673	  9.080e-07 	             	
       171.675	             	  4.950e-06 	
       171.694	             	  5.290e-06 	
       171.695	  9.670e-07 	             	
       171.714	  4.540e-07 	             	
       171.715	             	  3.330e-06 	
       171.736	  9.510e-07 	  4.780e-06 	
       171.753	  7.550e-07 	  4.430e-06 	
       171.773	  6.840e-07 	             	
       171.776	             	  3.980e-06 	
       171.793	             	  4.240e-06 	
       171.796	  7.860e-07 	             	
       171.813	  6.650e-07 	  3.870e-06 	
       171.836	  7.790e-07 	  4.220e-06 	
       171.855	  7.240e-07 	  4.090e-06 	
       171.873	  6.140e-07 	             	
       171.875	             	  3.600e-06 	
       171.893	             	  4.120e-06 	
       171.895	  7.840e-07 	             	
       171.913	  7.440e-07 	             	
       171.916	             	  4.190e-06 	
       171.936	  7.380e-07 	  4.170e-06 	
       171.955	  5.010e-07 	  3.180e-06 	
       171.973	  7.860e-07 	             	
       171.975	             	  4.050e-06 	
       171.993	             	  4.360e-06 	
       171.995	  7.920e-07 	             	
       172.014	  6.930e-07 	  4.020e-06 	
       172.036	  6.990e-07 	             	
       172.038	             	  3.960e-06 	
       172.053	             	  4.830e-06 	
       172.056	  9.170e-07 	             	
       172.074	  8.110e-07 	             	
       172.076	             	  4.640e-06 	
       172.095	  8.650e-07 	  4.770e-06 	
       172.113	  8.050e-07 	             	
       172.115	             	  4.560e-06 	
       172.136	  6.160e-07 	  3.760e-06 	
       172.154	  8.070e-07 	  4.290e-06 	
       172.174	  9.300e-07 	             	
       172.175	             	  4.920e-06 	
       172.193	             	  4.880e-06 	
       172.196	  8.590e-07 	             	
       172.214	  8.110e-07 	  4.690e-06 	
       172.236	  1.038e-06 	  5.520e-06 	
       172.253	  6.070e-07 	  3.980e-06 	
       172.275	  9.630e-07 	             	
       172.276	             	  5.050e-06 	
       172.293	             	  4.860e-06 	
       172.295	  8.590e-07 	             	
       172.313	  1.059e-06 	             	
       172.315	             	  5.670e-06 	
       172.336	  1.009e-06 	  5.690e-06 	
       172.354	  7.880e-07 	  4.730e-06 	
       172.374	  8.830e-07 	             	
       172.376	             	  4.900e-06 	
       172.393	             	  4.490e-06 	
       172.395	  7.840e-07 	             	
       172.413	  8.270e-07 	  4.600e-06 	
       172.436	  8.040e-07 	  4.540e-06 	
       172.454	  7.710e-07 	  4.440e-06 	
       173.598	  1.060e-06 	  5.500e-06 	
       173.613	  9.040e-07 	  5.150e-06 	
       173.635	  1.092e-06 	  5.840e-06 	
       173.654	  8.060e-07 	  4.860e-06 	
       173.673	  1.038e-06 	             	
       173.675	             	  5.540e-06 	
       173.694	             	  4.460e-06 	
       173.696	  7.300e-07 	             	
       173.713	  8.140e-07 	             	
       173.715	             	  4.540e-06 	
       173.735	  7.170e-07 	  4.190e-06 	
       173.754	  9.830e-07 	  5.150e-06 	
       173.773	  7.900e-07 	             	
       173.775	             	  4.650e-06 	
       173.793	             	  4.880e-06 	
       173.795	  8.800e-07 	             	
       173.813	  6.150e-07 	  3.850e-06 	
       173.835	             	  3.440e-06 	
       173.837	  5.810e-07 	             	
       173.854	  7.990e-07 	  4.220e-06 	
       173.874	  4.540e-07 	             	
       173.875	             	  2.990e-06 	
       173.894	             	  3.750e-06 	
       173.896	  7.210e-07 	             	
       173.914	  1.069e-06 	  5.340e-06 	
       173.935	  8.150e-07 	  4.770e-06 	
       173.953	  7.170e-07 	  4.210e-06 	
       173.974	  9.470e-07 	             	
       173.975	             	  4.940e-06 	
       173.994	             	  5.210e-06 	
       173.996	  9.370e-07 	             	
       174.013	  9.270e-07 	  5.180e-06 	
       174.036	  8.150e-07 	  4.790e-06 	
       174.053	             	  5.780e-06 	
       174.055	  1.091e-06 	             	
       174.074	  5.680e-07 	             	
       174.075	             	  3.890e-06 	
       174.095	  4.830e-07 	  2.990e-06 	
       174.114	  1.033e-06 	  5.050e-06 	
       174.136	  8.120e-07 	  4.720e-06 	
       174.153	  9.120e-07 	  5.010e-06 	
       174.173	  7.850e-07 	             	
       174.175	             	  4.580e-06 	
       174.194	             	  3.470e-06 	
       174.195	  5.390e-07 	             	
       174.214	  1.029e-06 	  5.130e-06 	
       174.235	  8.330e-07 	  4.780e-06 	
       174.254	  7.000e-07 	  4.170e-06 	
       174.274	  8.660e-07 	             	
       174.276	             	  4.650e-06 	
       174.295	  9.510e-07 	  5.140e-06 	
       174.314	  7.570e-07 	  4.530e-06 	
       174.336	  7.710e-07 	  4.390e-06 	
       174.354	  1.034e-06 	  5.430e-06 	
       174.373	  1.025e-06 	             	
       174.375	             	  5.670e-06 	
       174.394	             	  4.270e-06 	
       174.396	  6.660e-07 	             	
       174.414	  8.780e-07 	  4.730e-06 	
       174.435	  7.650e-07 	  4.440e-06 	
       174.454	  9.770e-07 	  5.140e-06 	
       174.474	  9.190e-07 	             	
       174.476	             	  5.140e-06 	
       174.493	             	  4.490e-06 	
       174.495	  7.780e-07 	             	
       174.514	  8.070e-07 	  4.470e-06 	
       174.536	  1.102e-06 	  5.740e-06 	
       174.554	             	  5.370e-06 	
       174.556	  9.210e-07 	             	
       174.574	  1.091e-06 	             	
       174.576	             	  5.910e-06 	
       175.856	  6.610e-07 	             	
       175.859	             	  4.310e-06 	
       175.873	  7.020e-07 	             	
       175.875	             	  4.020e-06 	
       175.893	             	  4.060e-06 	
       175.895	  7.220e-07 	             	
       175.914	  8.210e-07 	  4.430e-06 	
       175.935	  1.016e-06 	  5.330e-06 	
       175.954	  1.133e-06 	  6.080e-06 	
       175.974	  9.050e-07 	             	
       175.976	             	  5.340e-06 	
       175.994	             	  3.960e-06 	
       175.995	  6.150e-07 	             	
       176.014	  8.410e-07 	  4.480e-06 	
       176.035	  8.910e-07 	  4.880e-06 	
       176.053	             	  4.520e-06 	
       176.055	  7.770e-07 	             	
       176.074	  6.870e-07 	             	
       176.076	             	  4.060e-06 	
       176.095	             	  4.860e-06 	
       176.098	  9.150e-07 	             	
       176.115	  7.710e-07 	  4.470e-06 	
       176.135	  7.190e-07 	  4.190e-06 	
       176.153	  7.810e-07 	  4.320e-06 	
       176.174	  9.240e-07 	             	
       176.175	             	  4.890e-06 	
       176.194	             	  5.590e-06 	
       176.195	  1.050e-06 	             	
       176.213	  1.010e-06 	  5.620e-06 	
       176.235	  6.500e-07 	  4.230e-06 	
       176.253	  1.002e-06 	  5.330e-06 	
       176.274	  9.750e-07 	             	
       176.275	             	  5.490e-06 	
       176.293	             	  5.130e-06 	
       176.295	  8.790e-07 	             	
       176.314	  1.156e-06 	  6.140e-06 	
       176.335	  9.690e-07 	  5.700e-06 	
       176.354	  7.010e-07 	  4.430e-06 	
       176.373	  6.780e-07 	             	
       176.375	             	  4.020e-06 	
       176.394	             	  4.420e-06 	
       176.396	  8.180e-07 	             	
       176.414	  7.650e-07 	  4.340e-06 	
       176.436	  9.510e-07 	  5.040e-06 	
       176.454	  6.640e-07 	  4.070e-06 	
       176.473	  8.000e-07 	             	
       176.475	             	  4.390e-06 	
       176.494	  9.190e-07 	  4.970e-06 	
       176.514	  8.990e-07 	  5.050e-06 	
       176.536	  1.017e-06 	  5.550e-06 	
       176.554	  8.750e-07 	             	
       176.559	             	  5.110e-06 	
       176.573	  7.240e-07 	             	
       176.576	             	  4.360e-06 	
       176.593	             	  3.510e-06 	
       176.595	  5.790e-07 	             	
       176.613	  8.040e-07 	  4.240e-06 	
       176.636	  8.340e-07 	  4.520e-06 	
       176.654	  7.690e-07 	  4.380e-06 	
       176.674	  7.170e-07 	             	
       176.676	             	  4.130e-06 	
       176.693	             	  3.400e-06 	
       176.695	  5.610e-07 	             	
       176.714	  5.830e-07 	  3.340e-06 	
       176.736	  6.140e-07 	  3.470e-06 	
       176.755	  7.800e-07 	  4.100e-06 	
       176.773	  8.080e-07 	             	
       176.776	             	  4.450e-06 	
       176.793	  1.025e-06 	  5.430e-06 	
       176.813	  7.060e-07 	  4.380e-06 	
       176.835	  6.240e-07 	  3.700e-06 	
       178.019	  9.790e-07 	  4.910e-06 	
       178.036	  1.096e-06 	  5.810e-06 	
       178.054	  8.450e-07 	  5.030e-06 	
       178.074	  7.880e-07 	             	
       178.076	             	  4.550e-06 	
       178.093	             	  4.920e-06 	
       178.096	  9.000e-07 	             	
       178.113	  9.610e-07 	  5.290e-06 	
       178.135	  9.260e-07 	  5.230e-06 	
       178.153	  8.450e-07 	  4.840e-06 	
       178.174	  9.540e-07 	             	
       178.176	             	  5.220e-06 	
       178.193	             	  4.370e-06 	
       178.195	  7.300e-07 	             	
       178.213	  1.094e-06 	  5.700e-06 	
       178.235	  8.480e-07 	  5.030e-06 	
       178.253	  7.740e-07 	  4.540e-06 	
       178.274	  8.340e-07 	             	
       178.276	             	  4.620e-06 	
       178.293	             	  5.480e-06 	
       178.295	  1.035e-06 	             	
       178.314	  9.130e-07 	  5.180e-06 	
       178.333	  9.530e-07 	             	
       178.335	             	  5.330e-06 	
       178.353	  1.049e-06 	  5.720e-06 	
       178.376	             	  6.110e-06 	
       178.377	  1.097e-06 	             	
       178.394	             	  6.780e-06 	
       178.396	  1.239e-06 	             	
       178.414	  9.270e-07 	  5.670e-06 	
       178.434	  8.130e-07 	             	
       178.436	             	  4.860e-06 	
       178.454	  1.028e-06 	  5.510e-06 	
       178.473	  1.024e-06 	             	
       178.476	             	  5.680e-06 	
       178.494	             	  4.430e-06 	
       178.496	  7.010e-07 	             	
       178.514	  8.900e-07 	  4.810e-06 	
       178.534	  6.910e-07 	             	
       178.536	             	  4.130e-06 	
       178.553	  9.060e-07 	  4.840e-06 	
       178.573	  8.500e-07 	             	
       178.575	             	  4.790e-06 	
       178.593	             	  4.520e-06 	
       178.596	  7.770e-07 	             	
       178.614	  1.069e-06 	             	
       178.616	             	  5.660e-06 	
       178.634	  8.220e-07 	             	
       178.636	             	  4.910e-06 	
       178.653	  8.660e-07 	  4.890e-06 	
       178.674	  1.026e-06 	  5.560e-06 	
       178.693	             	  4.990e-06 	
       178.696	  8.340e-07 	             	
       178.714	  8.500e-07 	             	
       178.715	             	  4.820e-06 	
       178.734	  1.140e-06 	             	
       178.736	             	  5.970e-06 	
       178.754	  7.590e-07 	  4.710e-06 	
       178.773	  8.720e-07 	             	
       178.775	             	  4.840e-06 	
       178.794	             	  5.290e-06 	
       178.795	  9.690e-07 	             	
       178.815	  7.600e-07 	             	
       178.816	             	  4.550e-06 	
       178.834	  8.780e-07 	             	
       178.839	             	  4.860e-06 	
       178.854	  9.040e-07 	  5.020e-06 	
       178.874	  1.117e-06 	  5.990e-06 	
       178.893	             	  5.130e-06 	
       178.895	  8.550e-07 	             	
       178.914	  9.340e-07 	  5.260e-06 	
       178.934	  1.064e-06 	             	
       178.936	             	  5.840e-06 	
       178.955	  7.770e-07 	  4.800e-06 	
       178.974	  9.430e-07 	             	
       178.976	             	  5.200e-06 	
       178.993	             	  5.850e-06 	
       178.995	  1.084e-06 	             	
       180.256	  9.180e-07 	             	
       180.259	             	  5.350e-06 	
       180.273	  1.101e-06 	             	
       180.275	             	  5.940e-06 	
       180.293	             	  5.810e-06 	
       180.295	  1.014e-06 	             	
       180.313	  8.870e-07 	             	
       180.315	             	  5.280e-06 	
       180.334	  1.032e-06 	             	
       180.336	             	  5.690e-06 	
       180.354	  1.142e-06 	  6.250e-06 	
       180.373	  1.066e-06 	             	
       180.375	             	  6.120e-06 	
       180.393	             	  5.420e-06 	
       180.396	  9.080e-07 	             	
       180.413	  9.250e-07 	             	
       180.415	             	  5.260e-06 	
       180.433	  1.125e-06 	             	
       180.435	             	  6.020e-06 	
       180.454	  1.002e-06 	  5.730e-06 	
       180.473	  1.052e-06 	             	
       180.475	             	  5.860e-06 	
       180.493	             	  4.990e-06 	
       180.495	  8.250e-07 	             	
       180.513	  8.470e-07 	             	
       180.515	             	  4.790e-06 	
       180.533	  9.140e-07 	             	
       180.535	             	  5.080e-06 	
       180.554	  7.790e-07 	  4.550e-06 	
       180.573	  8.990e-07 	             	
       180.575	             	  4.980e-06 	
       180.593	             	  5.040e-06 	
       180.595	  8.980e-07 	             	
       180.613	  7.720e-07 	             	
       180.616	             	  4.560e-06 	
       180.635	             	  5.420e-06 	
       180.637	  1.016e-06 	             	
       180.655	  8.590e-07 	  5.010e-06 	
       180.674	  6.020e-07 	  3.820e-06 	
       180.693	             	  5.290e-06 	
       180.695	  1.043e-06 	             	
       180.714	  7.290e-07 	             	
       180.715	             	  4.450e-06 	
       180.733	  8.560e-07 	             	
       180.735	             	  4.700e-06 	
       180.753	  5.850e-07 	  3.660e-06 	
       180.774	  6.990e-07 	             	
       180.775	             	  3.830e-06 	
       180.794	             	  4.210e-06 	
       180.795	  7.770e-07 	             	
       180.814	  9.860e-07 	             	
       180.816	             	  5.180e-06 	
       180.833	  9.120e-07 	             	
       180.836	             	  5.180e-06 	
       180.854	  7.530e-07 	  4.510e-06 	
       180.873	  8.910e-07 	             	
       180.876	             	  4.810e-06 	
       180.893	             	  4.450e-06 	
       180.895	  7.710e-07 	             	
       180.914	  6.750e-07 	             	
       180.916	             	  3.930e-06 	
       180.934	  6.650e-07 	             	
       180.936	             	  3.740e-06 	
       180.954	  7.300e-07 	  3.980e-06 	
       180.973	  7.700e-07 	             	
       180.975	             	  4.240e-06 	
       180.993	             	  3.840e-06 	
       180.996	  6.520e-07 	             	
       181.014	  8.150e-07 	             	
       181.016	             	  4.400e-06 	
       181.034	  6.080e-07 	             	
       181.035	             	  3.700e-06 	
       181.055	  9.440e-07 	  4.880e-06 	
       181.073	  9.690e-07 	             	
       181.075	             	  5.320e-06 	
       181.095	  6.520e-07 	  4.140e-06 	
       181.113	  7.980e-07 	             	
       181.115	             	  4.390e-06 	
       181.133	  6.040e-07 	             	
       181.135	             	  3.710e-06 	
       181.155	  6.440e-07 	  3.660e-06 	
       181.174	  8.420e-07 	             	
       181.176	             	  4.450e-06 	
       181.193	             	  4.730e-06 	
       181.195	  8.570e-07 	             	
       181.214	  7.980e-07 	             	
       181.216	             	  4.610e-06 	
       181.234	  7.870e-07 	             	
       181.235	             	  4.490e-06 	
       182.496	             	  3.890e-06 	
       182.499	  6.540e-07 	             	
       182.514	  7.840e-07 	             	
       182.516	             	  4.230e-06 	
       182.534	  5.380e-07 	             	
       182.536	             	  3.340e-06 	
       182.555	  9.240e-07 	  4.630e-06 	
       182.574	  5.410e-07 	             	
       182.576	             	  3.490e-06 	
       182.593	             	  4.120e-06 	
       182.596	  7.870e-07 	             	
       182.613	  7.000e-07 	             	
       182.615	             	  3.980e-06 	
       182.634	  8.910e-07 	             	
       182.636	             	  4.690e-06 	
       182.655	  7.490e-07 	  4.360e-06 	
       182.673	  6.060e-07 	             	
       182.676	             	  3.660e-06 	
       182.693	  8.900e-07 	  4.620e-06 	
       182.713	  8.010e-07 	             	
       182.715	             	  4.520e-06 	
       182.733	  9.560e-07 	             	
       182.735	             	  5.140e-06 	
       182.754	  7.010e-07 	  4.290e-06 	
       182.774	  9.540e-07 	             	
       182.776	             	  5.040e-06 	
       182.794	  8.430e-07 	  4.810e-06 	
       182.813	  7.130e-07 	             	
       182.815	             	  4.210e-06 	
       182.833	  6.210e-07 	             	
       182.835	             	  3.650e-06 	
       182.855	  9.790e-07 	  5.010e-06 	
       182.874	  6.290e-07 	  3.940e-06 	
       182.894	             	  4.400e-06 	
       182.897	  8.190e-07 	             	
       182.913	  7.260e-07 	             	
       182.915	             	  4.170e-06 	
       182.933	  7.380e-07 	             	
       182.935	             	  4.170e-06 	
       182.954	  7.420e-07 	  4.170e-06 	
       182.974	  6.610e-07 	  3.790e-06 	
       182.993	  8.050e-07 	  4.280e-06 	
       183.013	  7.950e-07 	             	
       183.015	             	  4.390e-06 	
       183.033	  7.090e-07 	             	
       183.035	             	  4.090e-06 	
       183.053	  9.570e-07 	  4.970e-06 	
       183.074	  7.950e-07 	  4.620e-06 	
       183.093	  6.860e-07 	  4.040e-06 	
       183.113	  7.300e-07 	             	
       183.115	             	  4.090e-06 	
       183.133	  9.290e-07 	             	
       183.135	             	  4.990e-06 	
       183.153	  9.480e-07 	  5.280e-06 	
       183.173	  9.440e-07 	  5.290e-06 	
       183.194	  8.500e-07 	  4.940e-06 	
       183.213	  8.080e-07 	             	
       183.215	             	  4.730e-06 	
       183.235	  7.980e-07 	  4.560e-06 	
       183.253	  7.880e-07 	  4.450e-06 	
       183.273	  9.210e-07 	  4.990e-06 	
       183.293	  6.110e-07 	  3.870e-06 	
       183.314	  8.930e-07 	             	
       183.315	             	  4.670e-06 	
       183.334	  7.870e-07 	             	
       183.336	             	  4.450e-06 	
       183.354	  9.480e-07 	             	
       183.359	             	  5.110e-06 	
       183.373	  1.115e-06 	  5.970e-06 	
       183.393	  8.040e-07 	  4.890e-06 	
       183.413	  8.090e-07 	             	
       183.416	             	  4.670e-06 	
       183.435	  9.250e-07 	  5.110e-06 	
       183.455	  9.140e-07 	  5.180e-06 	
       183.473	  7.910e-07 	  4.680e-06 	
       184.739	  1.081e-06 	  5.640e-06 	
       184.754	  6.840e-07 	  4.280e-06 	
       184.775	  7.500e-07 	  4.180e-06 	
       184.793	  8.750e-07 	  4.740e-06 	
       184.813	  7.570e-07 	             	
       184.815	             	  4.400e-06 	
       184.835	  8.840e-07 	  4.820e-06 	
       184.854	  8.790e-07 	  4.940e-06 	
       184.875	  9.880e-07 	  5.400e-06 	
       184.893	  8.570e-07 	  5.040e-06 	
       184.913	  9.190e-07 	             	
       184.915	             	  5.150e-06 	
       184.935	  8.350e-07 	  4.810e-06 	
       184.955	  8.350e-07 	  4.710e-06 	
       184.975	  7.380e-07 	  4.270e-06 	
       184.994	  7.080e-07 	  4.050e-06 	
       185.013	  9.430e-07 	             	
       185.015	             	  4.960e-06 	
       185.035	  8.210e-07 	  4.710e-06 	
       185.054	  7.410e-07 	  4.260e-06 	
       185.075	  6.460e-07 	  3.790e-06 	
       185.093	  9.610e-07 	  4.970e-06 	
       185.113	  4.550e-07 	             	
       185.115	             	  3.280e-06 	
       185.135	  8.040e-07 	  4.170e-06 	
       185.154	  1.029e-06 	  5.360e-06 	
       185.174	             	  5.150e-06 	
       185.176	  8.920e-07 	             	
       185.194	  8.200e-07 	  4.780e-06 	
       185.213	  8.210e-07 	             	
       185.216	             	  4.640e-06 	
       185.235	  8.870e-07 	  4.920e-06 	
       185.254	  8.780e-07 	  4.960e-06 	
       185.273	  7.630e-07 	  4.510e-06 	
       185.294	  9.220e-07 	  5.030e-06 	
       185.314	  8.050e-07 	             	
       185.315	             	  4.620e-06 	
       185.335	  9.810e-07 	  5.310e-06 	
       185.354	  9.420e-07 	  5.330e-06 	
       185.375	  7.970e-07 	  4.760e-06 	
       185.393	  8.730e-07 	  4.860e-06 	
       185.413	  8.210e-07 	             	
       185.415	             	  4.710e-06 	
       185.435	  1.009e-06 	  5.440e-06 	
       185.454	  8.850e-07 	  5.140e-06 	
       185.474	  1.056e-06 	  5.710e-06 	
       185.494	  7.910e-07 	  4.820e-06 	
       185.513	  6.400e-07 	             	
       185.516	             	  3.960e-06 	
       185.535	  9.130e-07 	  4.730e-06 	
       185.553	  1.076e-06 	  5.670e-06 	
       185.574	  6.560e-07 	  4.200e-06 	
       185.594	  9.340e-07 	  4.960e-06 	
       185.613	  1.060e-06 	             	
       185.615	             	  5.700e-06 	
       185.636	  9.480e-07 	             	
       185.639	             	  5.460e-06 	
       185.655	  5.690e-07 	  3.810e-06 	
       185.674	  7.930e-07 	  4.290e-06 	
       185.693	  6.990e-07 	  4.040e-06 	
       185.714	  7.730e-07 	             	
       185.716	             	  4.240e-06 	
       186.995	  8.430e-07 	  4.590e-06 	
       187.014	  7.530e-07 	             	
       187.015	             	  4.310e-06 	
       187.034	  5.760e-07 	  3.540e-06 	
       187.055	  8.570e-07 	  4.480e-06 	
       187.075	  8.040e-07 	  4.540e-06 	
       187.093	  9.130e-07 	  4.950e-06 	
       187.114	  6.020e-07 	             	
       187.116	             	  3.840e-06 	
       187.134	  5.810e-07 	             	
       187.136	             	  3.420e-06 	
       187.154	  8.450e-07 	  4.370e-06 	
       187.175	  8.330e-07 	  4.640e-06 	
       187.193	  9.620e-07 	  5.150e-06 	
       187.213	  8.280e-07 	             	
       187.215	             	  4.790e-06 	
       187.233	  7.770e-07 	             	
       187.235	             	  4.470e-06 	
       187.255	  6.320e-07 	  3.790e-06 	
       187.275	  9.640e-07 	  4.940e-06 	
       187.294	  6.870e-07 	  4.150e-06 	
       187.313	  6.380e-07 	             	
       187.315	             	  3.740e-06 	
       187.333	  9.280e-07 	             	
       187.336	             	  4.810e-06 	
       187.355	  8.020e-07 	  4.620e-06 	
       187.375	  6.820e-07 	  4.060e-06 	
       187.394	  8.200e-07 	  4.410e-06 	
       187.413	  7.730e-07 	             	
       187.415	             	  4.360e-06 	
       187.435	  8.210e-07 	  4.510e-06 	
       187.454	  9.260e-07 	  5.010e-06 	
       187.475	  7.240e-07 	  4.320e-06 	
       187.493	  7.790e-07 	  4.340e-06 	
       187.513	  9.000e-07 	             	
       187.515	             	  4.840e-06 	
       187.533	  7.980e-07 	             	
       187.535	             	  4.580e-06 	
       187.555	  7.350e-07 	  4.200e-06 	
       187.575	  1.023e-06 	  5.310e-06 	
       187.594	  8.090e-07 	  4.770e-06 	
       187.614	  7.410e-07 	             	
       187.615	             	  4.350e-06 	
       187.633	  1.251e-06 	             	
       187.635	             	  6.270e-06 	
       187.654	  9.620e-07 	  5.630e-06 	
       187.674	  9.970e-07 	  5.600e-06 	
       187.693	  9.360e-07 	  5.350e-06 	
       187.714	  7.950e-07 	             	
       187.715	             	  4.710e-06 	
       187.733	  9.260e-07 	             	
       187.735	             	  5.050e-06 	
       187.753	  7.800e-07 	  4.560e-06 	
       187.773	  7.970e-07 	  4.490e-06 	
       187.794	  8.290e-07 	  4.600e-06 	
       187.814	  8.120e-07 	             	
       187.816	             	  4.570e-06 	
       187.834	  7.790e-07 	             	
       187.836	             	  4.450e-06 	
       187.854	  8.870e-07 	  4.820e-06 	
       187.873	  8.230e-07 	  4.700e-06 	
       187.893	  7.860e-07 	             	
       187.896	             	  4.540e-06 	
       187.913	  9.960e-07 	             	
       187.916	             	  5.270e-06 	
       187.933	  7.140e-07 	  4.340e-06 	
       187.955	  5.320e-07 	  3.400e-06 	
       187.973	  8.980e-07 	  4.560e-06 	
       189.119	  7.670e-07 	  4.360e-06 	
       189.134	  7.770e-07 	  4.340e-06 	
       189.154	  1.032e-06 	  5.400e-06 	
       189.173	  8.400e-07 	  4.900e-06 	
       189.193	  9.370e-07 	  5.170e-06 	
       189.215	  8.070e-07 	             	
       189.216	             	  4.700e-06 	
       189.235	  9.640e-07 	  5.240e-06 	
       189.253	  5.520e-07 	  3.710e-06 	
       189.273	  7.650e-07 	  4.190e-06 	
       189.294	  6.250e-07 	  3.730e-06 	
       189.314	  6.560e-07 	             	
       189.316	             	  3.690e-06 	
       189.335	  7.340e-07 	  4.010e-06 	
       189.353	  1.055e-06 	  5.410e-06 	
       189.375	  8.480e-07 	  4.980e-06 	
       189.393	  1.128e-06 	  5.950e-06 	
       189.413	  8.400e-07 	             	
       189.415	             	  5.070e-06 	
       189.435	  8.160e-07 	  4.790e-06 	
       189.454	  1.019e-06 	  5.500e-06 	
       189.475	  7.700e-07 	  4.660e-06 	
       189.494	  9.920e-07 	  5.290e-06 	
       189.513	  7.210e-07 	             	
       189.515	             	  4.390e-06 	
       189.534	  8.820e-07 	  4.770e-06 	
       189.554	  6.930e-07 	  4.110e-06 	
