;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 13:07:46
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:125.0nJ             
;Max:812.0nJ             
;Average:447.0nJ             
;Std.Dev.:120.5nJ             
;Overrange:0                   
;Total Pulses:12490               

;Channel B:Statistics
;Min:890.0nJ             
;Max:4.150uJ             
;Average:2.480uJ             
;Std.Dev.:524.7nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 13:08:04
  Timestamp   	  Channel A  	  Channel B  	
       235.173	  3.620e-07 	  2.060e-06 	
       235.192	  5.050e-07 	  2.650e-06 	
       235.212	  3.710e-07 	  2.290e-06 	
       235.232	  5.240e-07 	  2.730e-06 	
       235.253	  2.430e-07 	  1.740e-06 	
       235.274	  4.930e-07 	  2.440e-06 	
       235.294	  5.280e-07 	  2.780e-06 	
       235.313	  3.400e-07 	  2.140e-06 	
       235.332	  3.630e-07 	  2.030e-06 	
       235.352	  4.370e-07 	  2.290e-06 	
       235.372	  2.630e-07 	  1.710e-06 	
       235.392	  4.790e-07 	  2.370e-06 	
       235.413	  5.680e-07 	  2.930e-06 	
       235.432	  3.460e-07 	  2.240e-06 	
       235.452	  3.460e-07 	  2.020e-06 	
       235.472	  6.300e-07 	             	
       235.476	             	  3.060e-06 	
       235.492	  3.670e-07 	  2.350e-06 	
       235.513	  2.920e-07 	  1.840e-06 	
       235.532	             	  1.150e-06 	
       235.552	  5.100e-07 	  2.330e-06 	
       235.572	  4.010e-07 	             	
       235.576	             	  2.300e-06 	
       235.593	  3.320e-07 	  2.010e-06 	
       235.612	  2.670e-07 	  1.640e-06 	
       235.632	  6.170e-07 	  2.920e-06 	
       236.894	  3.940e-07 	  2.400e-06 	
       236.912	  3.600e-07 	  2.120e-06 	
       236.932	  5.890e-07 	  2.940e-06 	
       236.953	  4.450e-07 	  2.590e-06 	
       236.972	  5.600e-07 	             	
       236.974	             	  2.930e-06 	
       236.992	  2.820e-07 	  1.940e-06 	
       237.014	  2.850e-07 	  1.690e-06 	
       237.032	  4.250e-07 	  2.160e-06 	
       237.053	  4.620e-07 	  2.460e-06 	
       237.072	  5.890e-07 	  3.060e-06 	
       237.092	  4.890e-07 	  2.810e-06 	
       237.112	  2.140e-07 	  1.670e-06 	
       237.132	  6.860e-07 	  3.190e-06 	
       237.153	  4.270e-07 	  2.620e-06 	
       237.172	  4.460e-07 	  2.540e-06 	
       237.192	  2.430e-07 	  1.730e-06 	
       237.212	  5.180e-07 	  2.540e-06 	
       237.232	  4.750e-07 	  2.650e-06 	
       237.253	  4.680e-07 	  2.630e-06 	
       237.273	  5.230e-07 	  2.820e-06 	
       237.293	  3.550e-07 	  2.210e-06 	
       237.312	  5.180e-07 	  2.680e-06 	
       237.332	  4.880e-07 	  2.690e-06 	
       237.354	  5.900e-07 	  3.080e-06 	
       237.372	  4.810e-07 	  2.790e-06 	
       237.393	             	  2.910e-06 	
       237.395	  5.350e-07 	             	
       237.412	  5.730e-07 	  3.100e-06 	
       237.432	  3.520e-07 	  2.290e-06 	
       237.453	  3.810e-07 	  2.170e-06 	
       237.473	  3.940e-07 	             	
       237.475	             	  2.180e-06 	
       237.494	  5.320e-07 	  2.740e-06 	
       237.513	  5.160e-07 	  2.810e-06 	
       237.532	  3.190e-07 	  2.080e-06 	
       237.553	  5.730e-07 	  2.840e-06 	
       237.572	  2.820e-07 	  1.940e-06 	
       237.594	  3.280e-07 	  1.840e-06 	
       237.614	  5.780e-07 	  2.840e-06 	
       237.632	  2.750e-07 	  1.910e-06 	
       237.652	  3.120e-07 	  1.770e-06 	
       237.672	  4.600e-07 	  2.360e-06 	
       237.693	  2.610e-07 	  1.710e-06 	
       237.713	  4.520e-07 	  2.250e-06 	
       237.732	  2.480e-07 	  1.670e-06 	
       237.752	  3.960e-07 	  2.050e-06 	
       237.772	  5.550e-07 	  2.770e-06 	
       237.793	  4.820e-07 	  2.730e-06 	
       237.813	  2.350e-07 	  1.730e-06 	
       237.832	  3.810e-07 	             	
       237.834	             	  2.010e-06 	
       237.852	  2.390e-07 	  1.560e-06 	
       237.872	  2.580e-07 	  1.490e-06 	
       239.134	  4.860e-07 	  2.390e-06 	
       239.152	  5.120e-07 	  2.720e-06 	
       239.172	  5.810e-07 	  3.110e-06 	
       239.194	  6.780e-07 	  3.580e-06 	
       239.212	  6.110e-07 	  3.460e-06 	
       239.232	  4.300e-07 	  2.710e-06 	
       239.253	  5.920e-07 	  3.140e-06 	
       239.272	  6.100e-07 	  3.320e-06 	
       239.293	  5.430e-07 	  3.080e-06 	
       239.313	  4.080e-07 	  2.490e-06 	
       239.332	  5.810e-07 	  2.980e-06 	
       239.353	  5.320e-07 	  2.970e-06 	
       239.372	  3.670e-07 	  2.320e-06 	
       239.394	  4.290e-07 	  2.350e-06 	
       239.412	  5.550e-07 	  2.840e-06 	
       239.433	  4.700e-07 	  2.700e-06 	
       239.454	  5.210e-07 	  2.820e-06 	
       239.474	  5.530e-07 	  3.030e-06 	
       239.492	  5.330e-07 	  2.990e-06 	
       239.512	  6.300e-07 	  3.360e-06 	
       239.532	  6.040e-07 	  3.360e-06 	
       239.552	  5.890e-07 	  3.290e-06 	
       239.573	  7.070e-07 	  3.720e-06 	
       239.592	  6.510e-07 	  3.650e-06 	
       239.613	  5.280e-07 	  3.120e-06 	
       239.632	  4.460e-07 	  2.640e-06 	
       239.653	             	  3.250e-06 	
       239.655	  6.290e-07 	             	
       239.672	  6.460e-07 	  3.480e-06 	
       239.693	  5.480e-07 	  3.160e-06 	
       239.712	  5.620e-07 	  3.130e-06 	
       239.733	  3.600e-07 	  2.330e-06 	
       239.753	  4.810e-07 	  2.590e-06 	
       239.773	  5.210e-07 	  2.800e-06 	
       239.793	  3.470e-07 	  2.200e-06 	
       239.812	  3.200e-07 	  1.900e-06 	
       239.832	  5.650e-07 	  2.760e-06 	
       239.852	  3.750e-07 	  2.310e-06 	
       239.874	  3.450e-07 	  2.060e-06 	
       239.894	  3.190e-07 	  1.880e-06 	
       239.912	  4.040e-07 	  2.090e-06 	
       239.932	  5.220e-07 	  2.690e-06 	
       239.953	  4.490e-07 	  2.550e-06 	
       239.972	  6.680e-07 	  3.380e-06 	
       239.992	  3.990e-07 	  2.520e-06 	
       240.013	  4.820e-07 	  2.610e-06 	
       240.032	  6.460e-07 	  3.310e-06 	
       240.052	  4.340e-07 	  2.660e-06 	
       240.072	  3.970e-07 	  2.360e-06 	
       240.093	  5.520e-07 	  2.850e-06 	
       240.112	  4.660e-07 	             	
       240.114	             	  2.690e-06 	
       241.374	  3.050e-07 	  2.020e-06 	
       241.393	  5.300e-07 	  2.680e-06 	
       241.414	  6.080e-07 	  3.180e-06 	
       241.432	  4.260e-07 	  2.590e-06 	
       241.452	  4.560e-07 	  2.540e-06 	
       241.472	  5.300e-07 	  2.840e-06 	
       241.492	  4.230e-07 	  2.480e-06 	
       241.512	  5.430e-07 	  2.850e-06 	
       241.532	  5.320e-07 	  2.930e-06 	
       241.552	  4.520e-07 	  2.590e-06 	
       241.572	  5.520e-07 	  2.970e-06 	
       241.592	  5.660e-07 	  3.130e-06 	
       241.613	  5.960e-07 	  3.250e-06 	
       241.632	  4.720e-07 	  2.780e-06 	
       241.652	  5.050e-07 	  2.820e-06 	
       241.672	  5.070e-07 	  2.800e-06 	
       241.694	  4.580e-07 	  2.660e-06 	
       241.714	  5.110e-07 	  2.760e-06 	
       241.732	  6.530e-07 	  3.350e-06 	
       241.752	  4.190e-07 	  2.620e-06 	
       241.773	  4.160e-07 	  2.420e-06 	
       241.792	  7.260e-07 	  3.550e-06 	
       241.812	  4.290e-07 	  2.700e-06 	
       241.832	  2.680e-07 	  1.820e-06 	
       241.852	  4.970e-07 	  2.440e-06 	
       241.873	  3.160e-07 	  2.000e-06 	
       241.892	  4.610e-07 	  2.370e-06 	
       241.914	             	  2.670e-06 	
       241.915	  5.020e-07 	             	
       241.932	  5.750e-07 	  3.080e-06 	
       241.952	  4.130e-07 	  2.540e-06 	
       241.973	  4.730e-07 	  2.610e-06 	
       241.993	  2.280e-07 	  1.700e-06 	
       242.012	  5.220e-07 	  2.550e-06 	
       242.032	  6.500e-07 	  3.310e-06 	
       242.053	  6.110e-07 	  3.350e-06 	
       242.074	  7.190e-07 	  3.770e-06 	
       242.093	  5.030e-07 	  3.050e-06 	
       242.112	  5.170e-07 	  2.940e-06 	
       242.133	  6.100e-07 	  3.230e-06 	
       242.153	  6.090e-07 	  3.340e-06 	
       242.173	  6.590e-07 	  3.590e-06 	
       242.193	  6.140e-07 	  3.500e-06 	
       242.212	  6.140e-07 	  3.390e-06 	
       242.232	  5.620e-07 	  3.200e-06 	
       242.252	  5.690e-07 	  3.160e-06 	
       242.272	  6.510e-07 	  3.530e-06 	
       242.293	  4.690e-07 	  2.830e-06 	
       242.313	  5.710e-07 	  3.090e-06 	
       242.332	  5.620e-07 	  3.090e-06 	
       242.352	  5.460e-07 	  3.080e-06 	
       243.632	             	  3.130e-06 	
       243.635	  5.710e-07 	             	
       243.652	  3.660e-07 	  2.350e-06 	
       243.672	  2.510e-07 	  1.650e-06 	
       243.694	  5.070e-07 	  2.500e-06 	
       243.714	  4.770e-07 	  2.640e-06 	
       243.732	  3.020e-07 	  1.970e-06 	
       243.752	  3.400e-07 	  1.900e-06 	
       243.772	  3.760e-07 	  2.030e-06 	
       243.792	  3.700e-07 	  2.060e-06 	
       243.813	  3.380e-07 	  1.900e-06 	
       243.832	  6.270e-07 	  3.020e-06 	
       243.852	  5.790e-07 	  3.150e-06 	
       243.872	  4.470e-07 	  2.670e-06 	
       243.894	  2.810e-07 	  1.900e-06 	
       243.913	  3.970e-07 	  2.110e-06 	
       243.932	  4.560e-07 	  2.400e-06 	
       243.952	  7.070e-07 	  3.510e-06 	
       243.972	  5.790e-07 	  3.280e-06 	
       243.992	  4.750e-07 	  2.820e-06 	
       244.012	  3.180e-07 	  2.070e-06 	
       244.032	  3.890e-07 	  2.070e-06 	
       244.053	  4.160e-07 	  2.270e-06 	
       244.072	  5.120e-07 	  2.630e-06 	
       244.094	  5.570e-07 	  2.950e-06 	
       244.113	  3.610e-07 	  2.250e-06 	
       244.132	  1.910e-07 	  1.340e-06 	
       244.153	  2.950e-07 	  1.540e-06 	
       244.173	  2.310e-07 	  1.340e-06 	
       244.192	             	  1.710e-06 	
       244.194	  3.280e-07 	             	
       244.212	  4.260e-07 	  2.190e-06 	
       244.232	  5.530e-07 	  2.830e-06 	
       244.252	  4.260e-07 	  2.460e-06 	
       244.274	  1.870e-07 	  1.500e-06 	
       244.294	  2.330e-07 	  1.380e-06 	
       244.312	  5.020e-07 	  2.400e-06 	
       244.332	  2.740e-07 	  1.800e-06 	
       244.353	  5.220e-07 	  2.590e-06 	
       244.373	  2.530e-07 	  1.790e-06 	
       244.393	  4.950e-07 	  2.490e-06 	
       244.412	  3.300e-07 	  2.050e-06 	
       244.432	  4.840e-07 	  2.510e-06 	
       244.453	  3.830e-07 	  2.230e-06 	
       244.474	  4.160e-07 	  2.320e-06 	
       244.494	  4.200e-07 	  2.340e-06 	
       244.512	  5.050e-07 	  2.690e-06 	
       244.532	  2.910e-07 	  1.950e-06 	
       244.552	  4.220e-07 	  2.250e-06 	
       244.573	  5.410e-07 	  2.820e-06 	
       244.594	  5.880e-07 	  3.160e-06 	
       244.612	  5.050e-07 	  2.900e-06 	
       245.873	             	  1.500e-06 	
       245.876	  1.720e-07 	             	
       245.894	  3.250e-07 	  1.760e-06 	
       245.912	  6.380e-07 	  3.010e-06 	
       245.932	  3.060e-07 	  2.090e-06 	
       245.952	  4.810e-07 	  2.500e-06 	
       245.973	  5.640e-07 	  2.950e-06 	
       245.993	  5.690e-07 	  3.110e-06 	
       246.013	  4.720e-07 	  2.750e-06 	
       246.032	  5.970e-07 	  3.170e-06 	
       246.052	  4.200e-07 	  2.550e-06 	
       246.073	  3.350e-07 	  2.050e-06 	
       246.093	  4.930e-07 	  2.520e-06 	
       246.113	  3.030e-07 	  1.900e-06 	
       246.132	  5.550e-07 	  2.730e-06 	
       246.152	  3.670e-07 	  2.230e-06 	
       246.172	  3.460e-07 	  2.010e-06 	
       246.194	  4.180e-07 	  2.220e-06 	
       246.213	  5.400e-07 	  2.810e-06 	
       246.232	  4.720e-07 	  2.720e-06 	
       246.252	  4.190e-07 	  2.420e-06 	
       246.272	  3.410e-07 	  2.060e-06 	
       246.294	  4.550e-07 	  2.380e-06 	
       246.314	  5.140e-07 	  2.710e-06 	
       246.332	  6.710e-07 	  3.420e-06 	
       246.352	  5.020e-07 	  2.990e-06 	
       246.372	  5.480e-07 	  3.040e-06 	
       246.392	  5.800e-07 	  3.210e-06 	
       246.413	  5.860e-07 	  3.210e-06 	
       246.432	  5.750e-07 	  3.220e-06 	
       246.453	             	  2.750e-06 	
       246.455	  4.690e-07 	             	
       246.472	  2.610e-07 	  1.790e-06 	
       246.492	  5.940e-07 	  2.900e-06 	
       246.514	  5.260e-07 	  2.950e-06 	
       246.532	  6.180e-07 	  3.320e-06 	
       246.553	  3.170e-07 	  2.200e-06 	
       246.574	  6.460e-07 	  3.230e-06 	
       246.592	  5.380e-07 	  3.030e-06 	
       246.613	  6.540e-07 	  3.440e-06 	
       246.632	  4.220e-07 	  2.650e-06 	
       246.652	  5.820e-07 	  3.060e-06 	
       246.674	  6.280e-07 	  3.340e-06 	
       246.693	  3.050e-07 	  2.210e-06 	
       246.713	  5.640e-07 	  2.830e-06 	
       246.732	  3.780e-07 	  2.330e-06 	
       246.752	  3.780e-07 	  2.160e-06 	
       246.773	  2.710e-07 	  1.710e-06 	
       246.793	  3.060e-07 	  1.730e-06 	
       246.813	  4.220e-07 	  2.120e-06 	
       246.832	  5.940e-07 	  2.950e-06 	
       246.852	  2.960e-07 	  2.010e-06 	
       248.214	             	  2.420e-06 	
       248.215	  4.560e-07 	             	
       248.232	  4.370e-07 	  2.440e-06 	
       248.252	  5.190e-07 	  2.770e-06 	
       248.274	  6.370e-07 	  3.350e-06 	
       248.292	  5.810e-07 	  3.260e-06 	
       248.314	  4.870e-07 	  2.850e-06 	
       248.332	  6.130e-07 	  3.250e-06 	
       248.353	  5.220e-07 	  2.950e-06 	
       248.372	  4.330e-07 	  2.540e-06 	
       248.392	  5.540e-07 	  2.920e-06 	
       248.414	  3.810e-07 	  2.330e-06 	
       248.432	  3.300e-07 	  1.990e-06 	
       248.452	  5.800e-07 	  2.880e-06 	
       248.472	  6.060e-07 	  3.240e-06 	
       248.492	  5.940e-07 	  3.290e-06 	
       248.513	  5.860e-07 	  3.270e-06 	
       248.532	  5.750e-07 	  3.250e-06 	
       248.553	  5.620e-07 	  3.170e-06 	
       248.573	  3.270e-07 	  2.180e-06 	
       248.592	  3.310e-07 	  1.940e-06 	
       248.614	  3.730e-07 	  2.030e-06 	
       248.632	  5.370e-07 	  2.710e-06 	
       248.654	  2.430e-07 	  1.730e-06 	
       248.672	  4.380e-07 	  2.250e-06 	
       248.692	  6.310e-07 	  3.160e-06 	
       248.713	             	  2.880e-06 	
       248.716	  4.800e-07 	             	
       248.732	  5.930e-07 	  3.180e-06 	
       248.753	  6.430e-07 	  3.530e-06 	
       248.772	  3.090e-07 	  2.240e-06 	
       248.792	  3.460e-07 	  1.980e-06 	
       248.812	  6.130e-07 	  3.060e-06 	
       248.832	  4.410e-07 	  2.610e-06 	
       248.852	  2.990e-07 	  1.970e-06 	
       248.872	  3.960e-07 	  2.170e-06 	
       248.892	  6.100e-07 	  3.030e-06 	
       248.914	  3.480e-07 	  2.250e-06 	
       248.932	  3.890e-07 	  2.230e-06 	
       248.952	  5.300e-07 	  2.760e-06 	
       248.973	  3.370e-07 	  2.100e-06 	
       248.992	  3.910e-07 	  2.200e-06 	
       249.014	  4.560e-07 	  2.450e-06 	
       249.032	  2.830e-07 	  1.830e-06 	
       249.052	  6.470e-07 	  3.060e-06 	
       249.073	  5.100e-07 	  2.920e-06 	
       249.092	  3.630e-07 	  2.270e-06 	
       249.114	  2.880e-07 	  1.840e-06 	
       249.132	  4.330e-07 	  2.260e-06 	
       249.152	  2.680e-07 	  1.740e-06 	
       249.172	  3.760e-07 	             	
       249.174	             	  2.030e-06 	
       249.192	  4.340e-07 	  2.320e-06 	
       250.456	  3.450e-07 	             	
       250.458	             	  2.010e-06 	
       250.472	  4.980e-07 	  2.520e-06 	
       250.494	  5.260e-07 	  2.780e-06 	
       250.514	  5.650e-07 	  3.060e-06 	
       250.532	  6.020e-07 	  3.270e-06 	
       250.552	  5.030e-07 	  2.920e-06 	
       250.573	  4.420e-07 	  2.630e-06 	
       250.592	  4.940e-07 	  2.700e-06 	
       250.614	  3.570e-07 	  2.160e-06 	
       250.632	  6.030e-07 	  3.030e-06 	
       250.653	  3.260e-07 	  2.140e-06 	
       250.673	  3.280e-07 	  1.920e-06 	
       250.693	  5.610e-07 	  2.750e-06 	
       250.712	  3.550e-07 	  2.200e-06 	
       250.732	  4.020e-07 	  2.200e-06 	
       250.753	  2.000e-07 	  1.450e-06 	
       250.773	  5.580e-07 	  2.630e-06 	
       250.793	  6.670e-07 	  3.400e-06 	
       250.812	  5.930e-07 	  3.340e-06 	
       250.832	  6.500e-07 	  3.550e-06 	
       250.853	  3.380e-07 	  2.340e-06 	
       250.874	  4.310e-07 	  2.390e-06 	
       250.894	  4.910e-07 	  2.570e-06 	
       250.913	  1.980e-07 	  1.540e-06 	
       250.932	  4.370e-07 	  2.200e-06 	
       250.953	  3.480e-07 	  1.980e-06 	
       250.974	  7.060e-07 	  3.400e-06 	
       250.994	             	  2.440e-06 	
       250.995	  3.690e-07 	             	
       251.013	  5.140e-07 	  2.690e-06 	
       251.032	  2.050e-07 	  1.580e-06 	
       251.052	  4.200e-07 	  2.130e-06 	
       251.073	  4.200e-07 	  2.270e-06 	
       251.094	  5.570e-07 	  2.890e-06 	
       251.112	  5.360e-07 	  2.980e-06 	
       251.132	  4.090e-07 	  2.450e-06 	
       251.152	  4.260e-07 	  2.380e-06 	
       251.172	  5.610e-07 	  2.920e-06 	
       251.194	  5.730e-07 	  3.100e-06 	
       251.214	  4.540e-07 	  2.690e-06 	
       251.232	  5.220e-07 	  2.830e-06 	
       251.252	             	  2.610e-06 	
       251.253	  4.490e-07 	             	
       251.272	  3.830e-07 	  2.230e-06 	
       251.294	  5.960e-07 	  3.020e-06 	
       251.314	  5.690e-07 	  3.140e-06 	
       251.332	  6.030e-07 	  3.250e-06 	
       251.354	  5.780e-07 	  3.220e-06 	
       251.374	  4.610e-07 	  2.760e-06 	
       251.392	  5.280e-07 	  2.860e-06 	
       251.413	  5.620e-07 	  3.040e-06 	
       251.432	  6.200e-07 	             	
       251.434	             	  3.290e-06 	
       252.696	  5.720e-07 	  3.250e-06 	
       252.713	  2.530e-07 	  1.950e-06 	
       252.732	  4.970e-07 	  2.570e-06 	
       252.754	  4.180e-07 	  2.440e-06 	
       252.772	  3.270e-07 	  2.020e-06 	
       252.793	  5.600e-07 	  2.790e-06 	
       252.812	  4.550e-07 	  2.590e-06 	
       252.832	  4.370e-07 	  2.490e-06 	
       252.853	  3.880e-07 	  2.250e-06 	
       252.872	  3.090e-07 	  1.850e-06 	
       252.893	  5.330e-07 	  2.630e-06 	
       252.913	  2.740e-07 	  1.830e-06 	
       252.932	  4.300e-07 	  2.200e-06 	
       252.953	  2.720e-07 	  1.750e-06 	
       252.973	  6.070e-07 	  2.890e-06 	
       252.993	  4.550e-07 	  2.630e-06 	
       253.013	  3.320e-07 	  2.090e-06 	
       253.032	  3.240e-07 	  1.910e-06 	
       253.053	  4.970e-07 	  2.530e-06 	
       253.073	  3.750e-07 	  2.190e-06 	
       253.094	  5.240e-07 	  2.700e-06 	
       253.112	  4.360e-07 	  2.460e-06 	
       253.132	  4.200e-07 	  2.350e-06 	
       253.152	  2.850e-07 	  1.810e-06 	
       253.172	  2.960e-07 	  1.720e-06 	
       253.194	  3.320e-07 	  1.800e-06 	
       253.212	  3.660e-07 	  1.990e-06 	
       253.232	  2.820e-07 	  1.700e-06 	
       253.252	             	  1.490e-06 	
       253.254	  2.460e-07 	             	
       253.272	  3.700e-07 	  1.940e-06 	
       253.292	  3.700e-07 	  2.030e-06 	
       253.313	  2.000e-07 	  1.390e-06 	
       253.332	  5.660e-07 	  2.620e-06 	
       253.352	  5.210e-07 	  2.820e-06 	
       253.372	  6.210e-07 	  3.270e-06 	
       253.393	  5.070e-07 	  2.930e-06 	
       253.413	  4.080e-07 	  2.450e-06 	
       253.432	             	  1.820e-06 	
       253.433	  2.890e-07 	             	
       253.452	  5.710e-07 	  2.750e-06 	
       253.472	  4.060e-07 	  2.400e-06 	
       253.492	  4.750e-07 	  2.590e-06 	
       253.513	  5.990e-07 	  3.120e-06 	
       253.532	  1.830e-07 	  1.620e-06 	
       253.552	  3.160e-07 	  1.730e-06 	
       253.572	  2.140e-07 	  1.350e-06 	
       253.592	  3.870e-07 	  1.900e-06 	
       253.613	  1.960e-07 	  1.320e-06 	
       253.632	  5.140e-07 	  2.450e-06 	
       253.653	  4.590e-07 	  2.530e-06 	
       253.672	  4.870e-07 	             	
       253.673	             	  2.670e-06 	
       254.933	             	  3.100e-06 	
       254.934	  5.900e-07 	             	
       254.953	  3.320e-07 	  2.210e-06 	
       254.974	  5.000e-07 	  2.620e-06 	
       254.992	  5.330e-07 	  2.870e-06 	
       255.012	  5.510e-07 	  3.030e-06 	
       255.032	  4.790e-07 	  2.820e-06 	
       255.053	  4.680e-07 	  2.680e-06 	
       255.073	  3.980e-07 	  2.370e-06 	
       255.092	             	  1.290e-06 	
       255.112	  4.490e-07 	  2.160e-06 	
       255.132	  5.020e-07 	  2.630e-06 	
       255.154	  2.830e-07 	  1.850e-06 	
       255.174	  5.120e-07 	  2.570e-06 	
       255.191	  3.630e-07 	             	
       255.193	             	  2.180e-06 	
       255.212	  3.520e-07 	  2.030e-06 	
       255.232	  6.140e-07 	  3.020e-06 	
       255.252	  3.000e-07 	  2.070e-06 	
       255.274	  3.380e-07 	  1.940e-06 	
       255.290	  4.480e-07 	             	
       255.293	             	  2.320e-06 	
       255.312	  5.140e-07 	  2.710e-06 	
       255.332	  5.830e-07 	  3.080e-06 	
       255.353	  4.100e-07 	  2.510e-06 	
       255.373	  5.120e-07 	  2.730e-06 	
       255.391	  3.070e-07 	             	
       255.393	             	  2.030e-06 	
       255.412	  4.690e-07 	  2.410e-06 	
       255.432	  3.460e-07 	  2.040e-06 	
       255.452	  3.230e-07 	  1.880e-06 	
       255.472	  6.040e-07 	  2.950e-06 	
       255.494	  3.440e-07 	  2.230e-06 	
       255.513	             	  1.680e-06 	
       255.514	  2.580e-07 	             	
       255.532	  6.840e-07 	  3.190e-06 	
       255.552	  4.030e-07 	  2.530e-06 	
       255.572	  4.870e-07 	  2.690e-06 	
       255.593	  3.820e-07 	  2.280e-06 	
       255.612	  2.110e-07 	  1.490e-06 	
       255.632	  5.960e-07 	  2.790e-06 	
       255.652	  5.360e-07 	  2.950e-06 	
       255.672	  4.980e-07 	  2.840e-06 	
       255.690	  4.770e-07 	             	
       255.694	             	  2.700e-06 	
       255.712	  4.250e-07 	  2.420e-06 	
       255.732	  4.560e-07 	  2.490e-06 	
       255.752	  5.520e-07 	  2.890e-06 	
       255.772	  3.120e-07 	  2.050e-06 	
       255.794	  1.270e-07 	  1.230e-06 	
       255.812	  4.890e-07 	  2.290e-06 	
       255.832	  5.610e-07 	  2.870e-06 	
       255.852	  2.110e-07 	  1.690e-06 	
       255.872	  2.850e-07 	  1.640e-06 	
       255.893	  1.840e-07 	  1.190e-06 	
       255.912	  6.730e-07 	  3.010e-06 	
       257.173	             	  1.500e-06 	
       257.176	  1.610e-07 	             	
       257.192	  2.400e-07 	  1.410e-06 	
       257.214	  5.030e-07 	  2.420e-06 	
       257.232	  2.310e-07 	  1.610e-06 	
       257.252	  4.420e-07 	  2.230e-06 	
       257.274	  2.910e-07 	  1.790e-06 	
       257.292	  1.830e-07 	  1.260e-06 	
       257.312	  3.490e-07 	  1.750e-06 	
       257.332	  5.380e-07 	  2.660e-06 	
       257.352	  2.430e-07 	  1.730e-06 	
       257.373	  3.490e-07 	  1.900e-06 	
       257.392	  5.500e-07 	  2.740e-06 	
       257.414	  5.710e-07 	  3.090e-06 	
       257.432	  5.040e-07 	  2.860e-06 	
       257.452	  2.050e-07 	  1.650e-06 	
       257.473	  4.150e-07 	  2.100e-06 	
       257.492	  3.110e-07 	  1.840e-06 	
       257.512	  4.750e-07 	  2.400e-06 	
       257.532	  5.350e-07 	  2.770e-06 	
       257.552	  3.830e-07 	             	
       257.553	             	  2.290e-06 	
       257.573	  3.700e-07 	  2.140e-06 	
       257.593	  3.280e-07 	  1.900e-06 	
       257.612	  3.280e-07 	  1.820e-06 	
       257.632	  4.300e-07 	  2.240e-06 	
       257.652	  4.480e-07 	  2.430e-06 	
       257.673	  2.860e-07 	  1.820e-06 	
       257.694	  3.810e-07 	  2.070e-06 	
       257.714	  2.620e-07 	  1.620e-06 	
       257.732	  4.260e-07 	  2.160e-06 	
       257.752	  3.000e-07 	  1.820e-06 	
       257.774	  2.600e-07 	  1.580e-06 	
       257.792	             	  1.850e-06 	
       257.796	  3.410e-07 	             	
       257.814	  6.250e-07 	  2.990e-06 	
       257.832	  4.820e-07 	  2.760e-06 	
       257.852	  2.600e-07 	  1.820e-06 	
       257.872	  1.690e-07 	  1.220e-06 	
       257.893	  3.090e-07 	  1.580e-06 	
       257.913	  3.350e-07 	  1.800e-06 	
       257.932	  4.380e-07 	  2.290e-06 	
       257.952	  5.300e-07 	  2.760e-06 	
       257.972	  2.700e-07 	  1.890e-06 	
       257.993	  4.130e-07 	  2.190e-06 	
       258.013	  3.920e-07 	  2.160e-06 	
       258.032	  3.320e-07 	  1.910e-06 	
       258.052	  4.750e-07 	  2.450e-06 	
       258.072	  3.830e-07 	  2.230e-06 	
       258.093	  1.640e-07 	  1.320e-06 	
       258.113	  3.620e-07 	  1.860e-06 	
       258.132	  2.010e-07 	  1.380e-06 	
       258.152	  3.490e-07 	  1.820e-06 	
       259.414	  2.000e-07 	  1.340e-06 	
       259.432	  4.100e-07 	  1.990e-06 	
       259.452	  5.030e-07 	  2.520e-06 	
       259.472	  3.060e-07 	  1.930e-06 	
       259.492	  3.100e-07 	  1.780e-06 	
       259.514	  3.960e-07 	  2.120e-06 	
       259.532	  5.040e-07 	  2.600e-06 	
       259.552	  5.110e-07 	  2.780e-06 	
       259.572	  1.860e-07 	  1.600e-06 	
       259.592	  3.170e-07 	  1.750e-06 	
       259.614	  3.750e-07 	  2.010e-06 	
       259.632	  3.300e-07 	  1.910e-06 	
       259.654	  4.730e-07 	  2.420e-06 	
       259.672	  5.830e-07 	  2.990e-06 	
       259.692	  4.040e-07 	  2.490e-06 	
       259.713	  6.310e-07 	  3.180e-06 	
