;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 11:43:59
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:119.0nJ             
;Max:1.798uJ             
;Average:995.2nJ             
;Std.Dev.:355.7nJ             
;Overrange:0                   
;Total Pulses:12484               

;Channel B:Statistics
;Min:240.0nJ             
;Max:10.05uJ             
;Average:5.757uJ             
;Std.Dev.:1.684uJ             
;Overrange:0                   
;Total Pulses:12551               
;--------------------


;First Pulse Arrived : 20/01/2023 at 11:44:02
  Timestamp   	  Channel A  	  Channel B  	
        54.798	             	  8.380e-06 	
        54.817	  1.084e-06 	  7.050e-06 	
        54.837	  1.456e-06 	  8.230e-06 	
        54.856	  1.498e-06 	  8.750e-06 	
        56.100	  1.198e-06 	             	
        56.101	             	  7.660e-06 	
        56.118	  2.740e-07 	  3.330e-06 	
        56.137	  1.239e-06 	  6.240e-06 	
        56.157	  2.430e-07 	  2.820e-06 	
        56.177	  5.720e-07 	             	
        56.179	             	  3.300e-06 	
        56.197	  8.660e-07 	             	
        56.199	             	  4.640e-06 	
        56.217	  1.374e-06 	  7.220e-06 	
        56.237	             	  7.480e-06 	
        56.240	  1.254e-06 	             	
        56.257	  1.059e-06 	  6.670e-06 	
        56.279	  4.470e-07 	  3.830e-06 	
        56.299	  3.370e-07 	  2.510e-06 	
        56.317	  4.720e-07 	  2.710e-06 	
        56.337	  2.130e-07 	  1.670e-06 	
        56.357	  1.550e-07 	  1.260e-06 	
        56.377	  2.670e-07 	             	
        56.379	             	  1.530e-06 	
        56.397	  5.090e-07 	             	
        56.400	             	  2.580e-06 	
        56.416	             	  4.670e-06 	
        56.419	  9.120e-07 	             	
        56.437	  6.910e-07 	  4.260e-06 	
        56.457	  9.680e-07 	  5.290e-06 	
        56.476	  1.131e-06 	             	
        56.479	             	  6.340e-06 	
        56.497	  1.109e-06 	             	
        56.500	             	  6.570e-06 	
        56.517	  2.430e-07 	  2.920e-06 	
        56.537	  8.540e-07 	             	
        56.539	             	  4.530e-06 	
        56.557	  2.130e-07 	  2.190e-06 	
        56.576	  1.492e-06 	             	
        56.579	             	  6.930e-06 	
        56.597	  1.428e-06 	             	
        56.599	             	  8.070e-06 	
        56.617	  1.194e-06 	  7.450e-06 	
        56.637	  1.360e-06 	  7.860e-06 	
        56.657	  1.109e-06 	  6.940e-06 	
        56.677	  1.529e-06 	             	
        56.679	             	  8.480e-06 	
        56.697	  1.244e-06 	             	
        56.700	             	  7.830e-06 	
        56.717	  1.174e-06 	  7.140e-06 	
        56.736	  1.463e-06 	  8.220e-06 	
        56.756	  6.340e-07 	             	
        56.760	             	  5.050e-06 	
        56.777	  9.150e-07 	             	
        56.779	             	  5.330e-06 	
        56.797	  1.316e-06 	             	
        56.800	             	  7.020e-06 	
        56.817	  8.590e-07 	  5.650e-06 	
        56.837	  4.580e-07 	  3.550e-06 	
        56.857	  1.254e-06 	  6.340e-06 	
        56.877	  1.067e-06 	             	
        56.879	             	  6.390e-06 	
        56.897	  1.197e-06 	  6.890e-06 	
        56.917	  1.279e-06 	  7.430e-06 	
        56.937	  8.440e-07 	  5.650e-06 	
        56.957	  1.338e-06 	  7.360e-06 	
        56.977	  1.609e-06 	             	
        56.979	             	  8.910e-06 	
        56.997	  6.320e-07 	             	
        57.000	             	  5.290e-06 	
        57.017	  1.415e-06 	  7.510e-06 	
        57.037	  1.190e-06 	             	
        57.039	             	  7.280e-06 	
        57.057	  1.241e-06 	  7.410e-06 	
        57.077	  8.800e-07 	             	
        57.079	             	  5.860e-06 	
        58.341	  1.071e-06 	  6.230e-06 	
        58.357	  5.080e-07 	  3.890e-06 	
        58.377	  1.498e-06 	             	
        58.379	             	  7.480e-06 	
        58.397	  8.560e-07 	  5.750e-06 	
        58.417	  1.109e-06 	  6.400e-06 	
        58.440	  1.308e-06 	  7.420e-06 	
        58.457	  1.366e-06 	  8.050e-06 	
        58.477	  9.140e-07 	             	
        58.480	             	  6.160e-06 	
        58.497	  1.311e-06 	  7.370e-06 	
        58.516	  1.375e-06 	  8.140e-06 	
        58.539	  1.346e-06 	  8.200e-06 	
        58.557	             	  7.920e-06 	
        58.559	  1.279e-06 	             	
        58.577	  9.880e-07 	  6.530e-06 	
        58.597	  1.127e-06 	             	
        58.599	             	  6.710e-06 	
        58.617	  6.210e-07 	  4.560e-06 	
        58.639	  5.830e-07 	  3.790e-06 	
        58.657	  1.476e-06 	  7.340e-06 	
        58.677	  1.202e-06 	             	
        58.680	             	  7.330e-06 	
        58.697	  1.125e-06 	  6.890e-06 	
        58.717	  1.350e-06 	  7.690e-06 	
        58.740	  1.359e-06 	  8.040e-06 	
        58.757	  1.262e-06 	  7.680e-06 	
        58.776	  1.181e-06 	             	
        58.780	             	  7.280e-06 	
        58.797	  1.495e-06 	  8.490e-06 	
        58.816	  1.203e-06 	             	
        58.818	             	  7.600e-06 	
        58.839	  8.630e-07 	  5.810e-06 	
        58.857	  5.410e-07 	  3.940e-06 	
        58.878	  1.696e-06 	             	
        58.880	             	  8.300e-06 	
        58.897	  1.153e-06 	  7.320e-06 	
        58.917	  1.571e-06 	  8.820e-06 	
        58.939	  1.109e-06 	  7.240e-06 	
        58.957	  1.265e-06 	  7.490e-06 	
        58.977	  1.558e-06 	             	
        58.980	             	  8.750e-06 	
        58.997	  1.339e-06 	  8.280e-06 	
        59.016	  1.189e-06 	             	
        59.020	             	  7.340e-06 	
        59.038	  1.571e-06 	  8.810e-06 	
        59.056	  1.338e-06 	  8.200e-06 	
        59.077	  1.363e-06 	             	
        59.080	             	  8.130e-06 	
        59.097	  9.210e-07 	  6.330e-06 	
        59.117	  1.038e-06 	  6.310e-06 	
        59.139	  1.083e-06 	  6.500e-06 	
        59.157	  1.576e-06 	  8.590e-06 	
        59.177	  1.434e-06 	             	
        59.180	             	  8.600e-06 	
        59.197	  9.500e-07 	  6.570e-06 	
        59.216	  9.780e-07 	  6.090e-06 	
        59.239	  8.720e-07 	  5.480e-06 	
        59.257	  7.880e-07 	  4.880e-06 	
        59.277	  1.504e-06 	             	
        59.279	             	  7.830e-06 	
        59.297	  7.810e-07 	  5.580e-06 	
        59.316	  1.125e-06 	  6.350e-06 	
        60.580	  7.860e-07 	  5.260e-06 	
        60.597	  1.313e-06 	  7.130e-06 	
        60.617	  7.850e-07 	  5.410e-06 	
        60.637	  6.270e-07 	  4.270e-06 	
        60.657	  1.163e-06 	  6.270e-06 	
        60.677	  8.680e-07 	             	
        60.679	             	  5.470e-06 	
        60.697	  9.320e-07 	  5.570e-06 	
        60.717	  1.183e-06 	  6.600e-06 	
        60.737	  1.071e-06 	  6.400e-06 	
        60.756	  1.144e-06 	  6.660e-06 	
        60.777	  1.248e-06 	             	
        60.779	             	  7.250e-06 	
        60.796	  1.101e-06 	  6.900e-06 	
        60.816	             	  6.550e-06 	
        60.821	  1.084e-06 	             	
        60.836	  1.336e-06 	  7.650e-06 	
        60.857	  4.560e-07 	  4.130e-06 	
        60.877	  1.565e-06 	             	
        60.880	             	  7.860e-06 	
        60.897	  4.630e-07 	  4.170e-06 	
        60.917	  9.210e-07 	  5.190e-06 	
        60.937	  1.359e-06 	  7.300e-06 	
        60.956	  1.413e-06 	  8.150e-06 	
        60.977	  9.750e-07 	             	
        60.980	             	  6.550e-06 	
        60.997	  6.310e-07 	  4.550e-06 	
        61.017	  1.274e-06 	  6.730e-06 	
        61.037	  2.920e-07 	  3.210e-06 	
        61.057	  7.880e-07 	  4.260e-06 	
        61.077	  7.940e-07 	             	
        61.080	             	  4.540e-06 	
        61.097	  1.453e-06 	  7.370e-06 	
        61.116	  1.082e-06 	  6.800e-06 	
        61.137	  1.528e-06 	  8.500e-06 	
        61.157	  7.620e-07 	  5.720e-06 	
        61.177	  1.418e-06 	             	
        61.180	             	  7.640e-06 	
        61.197	  1.641e-06 	  9.030e-06 	
        61.216	  1.484e-06 	  8.960e-06 	
        61.236	  2.790e-07 	  3.790e-06 	
        61.256	  1.542e-06 	  7.660e-06 	
        61.278	  1.345e-06 	             	
        61.280	             	  7.880e-06 	
        61.297	  9.910e-07 	             	
        61.300	             	  6.510e-06 	
        61.317	  1.330e-06 	  7.570e-06 	
        61.337	  5.750e-07 	  4.600e-06 	
        61.357	  2.390e-07 	  2.310e-06 	
        61.377	  1.186e-06 	             	
        61.380	             	  5.800e-06 	
        61.397	  1.502e-06 	  8.070e-06 	
        61.417	  6.030e-07 	  4.970e-06 	
        61.437	  1.380e-06 	  7.330e-06 	
        61.457	  1.381e-06 	  8.020e-06 	
        61.477	  1.565e-06 	             	
        61.479	             	  9.000e-06 	
        61.496	  1.470e-06 	  8.880e-06 	
        61.517	  1.268e-06 	  8.000e-06 	
        61.536	  1.013e-06 	  6.610e-06 	
        61.556	  1.052e-06 	  6.430e-06 	
        62.820	  1.064e-06 	  6.420e-06 	
        62.837	  1.274e-06 	  7.350e-06 	
        62.856	  9.560e-07 	  6.240e-06 	
        62.877	  9.260e-07 	             	
        62.879	             	  5.730e-06 	
        62.896	  4.930e-07 	  3.730e-06 	
        62.917	  5.360e-07 	  3.320e-06 	
        62.937	             	  1.480e-06 	
        62.957	  7.930e-07 	  3.850e-06 	
        62.976	  9.290e-07 	  5.090e-06 	
        62.996	  9.070e-07 	  5.320e-06 	
        63.017	  8.640e-07 	  5.270e-06 	
        63.036	  8.190e-07 	  5.010e-06 	
        63.057	  1.325e-06 	  7.070e-06 	
        63.077	  8.090e-07 	             	
        63.080	             	  5.500e-06 	
        63.096	             	  5.200e-06 	
        63.098	  8.370e-07 	             	
        63.116	  7.770e-07 	  4.800e-06 	
        63.137	  1.180e-06 	  6.510e-06 	
        63.157	  1.165e-06 	  6.860e-06 	
        63.177	  7.740e-07 	             	
        63.179	             	  5.310e-06 	
        63.197	  1.152e-06 	  6.490e-06 	
        63.217	  1.109e-06 	  6.630e-06 	
        63.237	  8.040e-07 	  5.340e-06 	
        63.257	  5.830e-07 	  3.970e-06 	
        63.276	  2.610e-07 	             	
        63.278	             	  2.190e-06 	
        63.296	  1.087e-06 	  5.210e-06 	
        63.316	  8.960e-07 	  5.330e-06 	
        63.336	  2.930e-07 	  2.760e-06 	
        63.356	  5.300e-07 	  3.090e-06 	
        63.377	  1.005e-06 	  5.170e-06 	
        63.396	  2.960e-07 	  2.720e-06 	
        63.416	  3.410e-07 	  2.230e-06 	
        63.436	  5.220e-07 	  2.820e-06 	
        63.456	  4.330e-07 	  2.640e-06 	
        63.477	  6.350e-07 	  3.510e-06 	
        63.496	  2.150e-07 	  1.910e-06 	
        63.517	  5.070e-07 	  2.720e-06 	
        63.537	  1.286e-06 	  6.230e-06 	
        63.557	  1.900e-07 	             	
        63.559	             	  2.590e-06 	
        63.577	  1.459e-06 	  6.830e-06 	
        63.597	  1.429e-06 	  7.980e-06 	
        63.617	  5.990e-07 	  4.880e-06 	
        63.637	  6.770e-07 	  4.190e-06 	
        63.657	  1.181e-06 	  6.160e-06 	
        63.677	  7.620e-07 	  5.040e-06 	
        63.697	  9.030e-07 	  5.200e-06 	
        63.717	  1.132e-06 	  6.330e-06 	
        63.737	  1.960e-07 	  2.710e-06 	
        63.757	  1.193e-06 	  5.880e-06 	
        63.777	  2.810e-07 	  2.860e-06 	
        63.796	  1.033e-06 	  5.260e-06 	
        65.060	  1.004e-06 	  5.780e-06 	
        65.077	  1.004e-06 	  5.970e-06 	
        65.097	  8.250e-07 	  5.300e-06 	
        65.117	  8.380e-07 	  5.100e-06 	
        65.137	  1.700e-07 	  2.210e-06 	
        65.157	  8.820e-07 	  4.370e-06 	
        65.177	  6.560e-07 	  4.030e-06 	
        65.197	  4.510e-07 	  3.080e-06 	
        65.217	  1.582e-06 	  7.520e-06 	
        65.236	  8.050e-07 	  5.450e-06 	
        65.257	  8.770e-07 	  5.240e-06 	
        65.278	  1.502e-06 	  7.780e-06 	
        65.297	  8.330e-07 	  5.770e-06 	
        65.317	  1.591e-06 	  8.360e-06 	
        65.337	  1.385e-06 	  8.260e-06 	
        65.357	             	  6.400e-06 	
        65.358	  9.410e-07 	             	
        65.377	  1.278e-06 	  7.210e-06 	
        65.397	  7.190e-07 	  5.210e-06 	
        65.417	  1.316e-06 	  7.000e-06 	
        65.436	  1.409e-06 	  8.050e-06 	
        65.456	  1.725e-06 	  9.480e-06 	
        65.477	  1.669e-06 	  9.640e-06 	
        65.497	  1.309e-06 	  8.230e-06 	
        65.517	  1.640e-06 	  9.160e-06 	
        65.537	  1.498e-06 	  8.820e-06 	
        65.557	  1.236e-06 	  7.750e-06 	
        65.577	  1.668e-06 	  9.220e-06 	
        65.597	  1.375e-06 	  8.470e-06 	
        65.617	  1.535e-06 	  8.820e-06 	
        65.637	  1.505e-06 	  8.830e-06 	
        65.657	  3.770e-07 	  4.150e-06 	
        65.677	  1.048e-06 	  5.630e-06 	
        65.697	  1.677e-06 	  8.610e-06 	
        65.717	  1.360e-06 	  8.230e-06 	
        65.736	  1.683e-06 	  9.390e-06 	
        65.757	  1.497e-06 	  9.040e-06 	
        65.776	  9.260e-07 	  6.530e-06 	
        65.796	  9.360e-07 	  5.740e-06 	
        65.817	  1.149e-06 	             	
        65.819	             	  6.470e-06 	
        65.837	  1.234e-06 	  7.050e-06 	
        65.857	  3.410e-07 	  3.430e-06 	
        65.877	  1.456e-06 	  7.080e-06 	
        65.896	  1.260e-06 	  7.380e-06 	
        65.916	  1.254e-06 	  7.430e-06 	
        65.936	  1.317e-06 	  7.650e-06 	
        65.957	  1.054e-06 	  6.640e-06 	
        65.977	  8.990e-07 	  5.730e-06 	
        65.997	  1.593e-06 	  8.210e-06 	
        66.017	  1.385e-06 	  8.110e-06 	
        66.037	  1.467e-06 	  8.500e-06 	
        67.200	  1.278e-06 	  7.940e-06 	
        67.217	  1.154e-06 	  7.220e-06 	
        67.237	  7.710e-07 	  5.230e-06 	
        67.257	  7.500e-07 	  4.660e-06 	
        67.277	  7.560e-07 	  4.480e-06 	
        67.297	  3.550e-07 	  2.780e-06 	
        67.317	  1.042e-06 	  5.230e-06 	
        67.336	  1.630e-06 	  8.300e-06 	
        67.356	  1.672e-06 	  9.380e-06 	
        67.377	  7.950e-07 	  6.090e-06 	
        67.397	  1.096e-06 	  6.290e-06 	
        67.417	  1.530e-06 	  8.130e-06 	
        67.437	  1.593e-06 	  9.020e-06 	
        67.457	  1.466e-06 	  8.690e-06 	
        67.477	  1.389e-06 	  8.330e-06 	
        67.497	  1.186e-06 	  7.340e-06 	
        67.516	  1.013e-06 	  6.290e-06 	
        67.537	  1.623e-06 	  8.540e-06 	
        67.557	  1.349e-06 	  8.080e-06 	
        67.577	  5.110e-07 	  4.430e-06 	
        67.597	  1.444e-06 	  7.340e-06 	
        67.617	             	  6.800e-06 	
        67.619	  1.106e-06 	             	
        67.637	  1.054e-06 	  6.460e-06 	
        67.657	  1.386e-06 	  7.610e-06 	
        67.677	  1.300e-06 	  7.580e-06 	
        67.697	  1.279e-06 	  7.520e-06 	
        67.716	  1.492e-06 	  8.390e-06 	
        67.736	  1.480e-06 	  8.630e-06 	
        67.757	  1.450e-06 	  8.470e-06 	
        67.777	  1.678e-06 	  9.430e-06 	
        67.797	  1.684e-06 	  9.670e-06 	
        67.816	  1.589e-06 	  9.390e-06 	
        67.837	  1.137e-06 	  7.460e-06 	
        67.857	  9.540e-07 	  6.200e-06 	
        67.876	  1.057e-06 	  6.260e-06 	
        67.897	  9.700e-07 	  5.960e-06 	
        67.917	  4.480e-07 	  3.610e-06 	
        67.937	  7.030e-07 	  4.060e-06 	
        67.957	  1.308e-06 	  6.640e-06 	
        67.977	  1.311e-06 	  7.480e-06 	
        67.997	  6.110e-07 	  4.710e-06 	
        68.017	  1.039e-06 	  5.740e-06 	
        68.037	  1.274e-06 	  7.020e-06 	
        68.057	  1.460e-06 	  8.100e-06 	
        68.076	  9.810e-07 	             	
        68.078	             	  6.500e-06 	
        68.097	  1.417e-06 	             	
        68.100	             	  7.810e-06 	
        68.116	  4.840e-07 	  4.320e-06 	
        68.136	  1.598e-06 	  7.860e-06 	
        68.157	  1.396e-06 	  8.130e-06 	
        68.177	  1.508e-06 	  8.650e-06 	
        69.518	  4.550e-07 	             	
        69.521	             	  4.450e-06 	
        69.537	  4.250e-07 	  3.110e-06 	
        69.557	  5.030e-07 	  3.040e-06 	
        69.577	  7.530e-07 	  4.070e-06 	
        69.596	  7.350e-07 	             	
        69.597	             	  4.260e-06 	
        69.617	  8.340e-07 	  4.650e-06 	
        69.637	  4.670e-07 	             	
        69.639	             	  3.280e-06 	
        69.656	  9.280e-07 	  4.860e-06 	
        69.676	  8.060e-07 	  4.780e-06 	
        69.697	  6.780e-07 	  4.220e-06 	
        69.716	  1.257e-06 	  6.410e-06 	
        69.737	  7.460e-07 	  5.030e-06 	
        69.757	  1.071e-06 	  5.890e-06 	
        69.777	  6.370e-07 	  4.370e-06 	
        69.797	  8.610e-07 	  4.840e-06 	
        69.817	  5.830e-07 	  3.870e-06 	
        69.837	  7.580e-07 	  4.290e-06 	
        69.857	  4.830e-07 	  3.220e-06 	
        69.876	  8.710e-07 	  4.560e-06 	
        69.896	             	  5.270e-06 	
        69.898	  9.430e-07 	             	
        69.917	  1.420e-06 	  7.410e-06 	
        69.936	  1.055e-06 	  6.600e-06 	
        69.957	  1.363e-06 	  7.730e-06 	
        69.977	  1.495e-06 	  8.510e-06 	
        69.997	  5.320e-07 	  4.710e-06 	
        70.017	  1.471e-06 	  7.450e-06 	
        70.037	  1.612e-06 	  8.730e-06 	
        70.057	  1.366e-06 	  8.070e-06 	
        70.077	  1.029e-06 	  6.630e-06 	
        70.097	  6.870e-07 	  4.730e-06 	
        70.117	  1.474e-06 	  7.470e-06 	
        70.136	  8.780e-07 	  5.800e-06 	
        70.157	  1.530e-06 	  8.020e-06 	
        70.177	  1.635e-06 	  9.090e-06 	
        70.197	  4.620e-07 	  4.580e-06 	
        70.217	  1.513e-06 	  7.680e-06 	
        70.236	  1.601e-06 	  8.880e-06 	
        70.256	  1.140e-06 	  7.340e-06 	
        70.277	  1.279e-06 	  7.280e-06 	
        70.297	  1.500e-06 	  8.240e-06 	
        70.316	             	  8.280e-06 	
        70.317	  1.398e-06 	             	
        70.337	  1.614e-06 	  9.130e-06 	
        70.356	  1.458e-06 	             	
        70.359	             	  8.730e-06 	
        70.377	  1.046e-06 	  6.950e-06 	
        70.397	  1.319e-06 	  7.510e-06 	
        70.417	  1.226e-06 	  7.240e-06 	
        70.437	  1.025e-06 	  6.380e-06 	
        70.457	  1.522e-06 	  8.190e-06 	
        70.477	  1.048e-06 	  6.780e-06 	
        70.497	  1.507e-06 	  8.250e-06 	
        71.780	  1.186e-06 	  7.320e-06 	
        71.796	  1.365e-06 	  7.790e-06 	
        71.817	  7.880e-07 	  5.520e-06 	
        71.837	  7.990e-07 	  4.910e-06 	
        71.856	  1.122e-06 	  6.150e-06 	
        71.876	  1.006e-06 	  6.040e-06 	
        71.896	  1.210e-06 	  6.810e-06 	
        71.917	  7.770e-07 	  5.240e-06 	
        71.937	  1.640e-07 	  2.190e-06 	
        71.958	  1.019e-06 	  4.830e-06 	
        71.977	  1.054e-06 	  5.760e-06 	
        71.997	  7.730e-07 	  4.920e-06 	
        72.017	  1.045e-06 	  5.800e-06 	
        72.037	  1.293e-06 	  7.010e-06 	
        72.057	  1.000e-06 	  6.190e-06 	
        72.077	  5.790e-07 	  4.180e-06 	
        72.097	  1.082e-06 	  5.630e-06 	
        72.117	  1.309e-06 	  7.050e-06 	
        72.137	  1.092e-06 	  6.610e-06 	
        72.157	             	  3.020e-06 	
        72.160	  2.600e-07 	             	
        72.177	  9.910e-07 	  5.010e-06 	
        72.196	  7.970e-07 	  4.760e-06 	
        72.216	  5.740e-07 	  3.790e-06 	
        72.236	  2.150e-07 	  1.970e-06 	
        72.256	  9.260e-07 	  4.470e-06 	
        72.277	  8.430e-07 	  4.810e-06 	
        72.297	  3.770e-07 	  2.970e-06 	
        72.317	  1.315e-06 	  6.320e-06 	
        72.337	  1.025e-06 	  6.070e-06 	
        72.357	  7.660e-07 	  4.990e-06 	
        72.377	  7.720e-07 	  4.650e-06 	
        72.396	  5.190e-07 	  3.570e-06 	
        72.417	  1.108e-06 	  5.650e-06 	
        72.436	  5.810e-07 	  4.060e-06 	
        72.456	  4.290e-07 	  2.960e-06 	
        72.477	  2.170e-07 	  1.720e-06 	
        72.496	  1.565e-06 	  7.030e-06 	
        72.517	  1.166e-06 	  6.910e-06 	
        72.536	  7.080e-07 	  4.990e-06 	
        72.556	  1.101e-06 	  6.010e-06 	
        72.576	             	  4.660e-06 	
        72.577	  7.100e-07 	             	
        72.597	  3.130e-07 	  2.620e-06 	
        72.617	  1.193e-06 	             	
        72.618	             	  5.680e-06 	
        72.637	  4.340e-07 	             	
        72.639	             	  3.440e-06 	
        72.657	  8.850e-07 	  4.720e-06 	
        72.677	  3.040e-07 	  2.640e-06 	
        72.697	  7.420e-07 	  3.830e-06 	
        72.717	  8.410e-07 	  4.640e-06 	
        72.737	  7.670e-07 	  4.580e-06 	
        72.756	  6.130e-07 	  3.890e-06 	
        73.999	  8.500e-07 	  4.720e-06 	
        74.017	  7.150e-07 	  4.410e-06 	
        74.037	  7.280e-07 	  4.380e-06 	
        74.056	  5.120e-07 	  3.400e-06 	
        74.077	  1.200e-06 	  6.020e-06 	
        74.097	  1.160e-06 	  6.580e-06 	
        74.116	  5.600e-07 	  4.200e-06 	
        74.137	  7.550e-07 	  4.360e-06 	
        74.157	  3.950e-07 	  2.890e-06 	
        74.177	  8.520e-07 	  4.440e-06 	
        74.197	  1.017e-06 	  5.530e-06 	
        74.216	  8.560e-07 	  5.140e-06 	
        74.236	  7.000e-07 	  4.410e-06 	
        74.256	  1.082e-06 	  5.750e-06 	
        74.277	  1.240e-06 	  6.850e-06 	
        74.297	  1.241e-06 	  7.170e-06 	
        74.317	  6.320e-07 	  4.730e-06 	
        74.337	  5.520e-07 	  3.710e-06 	
        74.357	  2.780e-07 	  2.270e-06 	
        74.377	  9.440e-07 	  4.580e-06 	
        74.397	  1.067e-06 	  5.840e-06 	
        74.417	             	  4.260e-06 	
        74.419	  6.150e-07 	             	
        74.437	  4.690e-07 	  3.190e-06 	
        74.457	  8.850e-07 	  4.600e-06 	
        74.477	  8.000e-07 	  4.690e-06 	
        74.497	  8.440e-07 	  4.880e-06 	
        74.517	  8.420e-07 	  4.880e-06 	
        74.536	  6.510e-07 	  4.130e-06 	
        74.557	  8.010e-07 	  4.530e-06 	
        74.577	  2.620e-07 	  2.440e-06 	
        74.597	  4.150e-07 	  2.440e-06 	
        74.617	  9.010e-07 	  4.470e-06 	
        74.637	  7.000e-07 	             	
        74.639	             	  4.230e-06 	
        74.657	  7.280e-07 	  4.240e-06 	
        74.677	  1.092e-06 	  5.780e-06 	
        74.697	  4.910e-07 	  3.660e-06 	
        74.717	  1.231e-06 	  6.180e-06 	
        74.736	  9.370e-07 	  5.700e-06 	
        74.756	  8.480e-07 	  5.200e-06 	
        74.777	  1.266e-06 	  6.720e-06 	
        74.796	  1.223e-06 	  7.030e-06 	
        74.817	  3.590e-07 	  3.520e-06 	
        74.837	  8.780e-07 	  4.620e-06 	
        74.856	  9.430e-07 	  5.220e-06 	
        74.876	  1.170e-06 	  6.400e-06 	
        74.897	  8.200e-07 	             	
        74.899	             	  5.230e-06 	
        74.917	  9.580e-07 	  5.540e-06 	
        74.936	  7.050e-07 	  4.490e-06 	
        74.956	             	  5.270e-06 	
        74.957	  9.600e-07 	             	
        74.977	  4.630e-07 	  3.440e-06 	
        76.240	  1.063e-06 	  5.430e-06 	
        76.257	  6.990e-07 	  4.480e-06 	
        76.277	  5.300e-07 	  3.520e-06 	
        76.297	  1.247e-06 	  6.180e-06 	
        76.317	  1.576e-06 	  8.390e-06 	
        76.337	  4.300e-07 	  4.200e-06 	
        76.357	  9.710e-07 	  5.200e-06 	
        76.377	  9.500e-07 	  5.470e-06 	
        76.396	  1.230e-06 	  6.680e-06 	
        76.416	  1.568e-06 	  8.520e-06 	
        76.436	  1.418e-06 	  8.370e-06 	
        76.457	  1.558e-06 	  8.900e-06 	
        76.477	  5.830e-07 	  5.050e-06 	
        76.497	  1.101e-06 	  6.040e-06 	
        76.517	  1.053e-06 	  6.110e-06 	
        76.537	  1.323e-06 	  7.190e-06 	
        76.557	  8.430e-07 	  5.620e-06 	
        76.577	  1.467e-06 	  7.640e-06 	
        76.597	  1.425e-06 	  8.160e-06 	
        76.616	  8.630e-07 	  5.970e-06 	
        76.636	  1.398e-06 	             	
        76.638	             	  7.600e-06 	
        76.656	  4.330e-07 	  4.020e-06 	
        76.677	             	  3.720e-06 	
        76.680	  6.140e-07 	             	
        76.697	  1.288e-06 	  6.460e-06 	
        76.716	  1.552e-06 	  8.360e-06 	
        76.736	  8.110e-07 	  5.800e-06 	
        76.756	  6.510e-07 	  4.350e-06 	
        76.778	  1.220e-06 	  6.290e-06 	
        76.797	  1.250e-06 	  7.040e-06 	
        76.816	  1.285e-06 	  7.390e-06 	
        76.837	  1.083e-06 	  6.660e-06 	
        76.857	  1.117e-06 	  6.580e-06 	
        76.877	  9.860e-07 	  6.010e-06 	
        76.897	  1.456e-06 	  7.790e-06 	
        76.917	  1.223e-06 	  7.360e-06 	
        76.937	  1.147e-06 	  7.000e-06 	
        76.956	  1.090e-06 	  6.610e-06 	
        76.977	  4.150e-07 	  3.620e-06 	
        76.996	  8.690e-07 	  4.760e-06 	
        77.017	  8.440e-07 	  4.830e-06 	
        77.037	  7.660e-07 	  4.620e-06 	
        77.056	  4.320e-07 	  3.170e-06 	
        77.076	  1.536e-06 	  7.240e-06 	
        77.096	  5.940e-07 	  4.520e-06 	
        77.117	  4.600e-07 	  3.200e-06 	
        77.136	  1.497e-06 	  7.180e-06 	
        77.156	  9.530e-07 	             	
        77.158	             	  6.010e-06 	
        77.176	  1.148e-06 	  6.490e-06 	
        77.197	  8.090e-07 	  5.210e-06 	
        77.216	  1.582e-06 	  8.020e-06 	
        78.380	  3.200e-07 	  3.640e-06 	
        78.397	  1.436e-06 	  6.970e-06 	
        78.417	  6.170e-07 	  4.550e-06 	
        78.437	  1.739e-06 	  8.550e-06 	
        78.457	  7.360e-07 	  5.530e-06 	
        78.476	  7.550e-07 	  4.710e-06 	
        78.496	  1.495e-06 	  7.530e-06 	
        78.516	  1.388e-06 	  7.900e-06 	
        78.537	  8.340e-07 	  5.710e-06 	
        78.556	  1.087e-06 	  6.160e-06 	
        78.577	  3.260e-07 	  3.170e-06 	
        78.597	  1.520e-06 	  7.270e-06 	
        78.617	  9.760e-07 	  6.090e-06 	
        78.637	  1.331e-06 	             	
        78.639	             	  7.320e-06 	
        78.656	  8.760e-07 	  5.830e-06 	
        78.677	  4.590e-07 	  3.570e-06 	
        78.696	  1.274e-06 	  6.440e-06 	
        78.716	  1.375e-06 	  7.640e-06 	
