;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 10:19:42
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:6.210uJ             
;Max:12.29uJ             
;Average:9.431uJ             
;Std.Dev.:821.9nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:39.80uJ             
;Max:67.50uJ             
;Average:54.72uJ             
;Std.Dev.:3.815uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 10:19:47
  Timestamp   	  Channel A  	  Channel B  	
        45.819	  1.064e-05 	  5.910e-05 	
        45.840	  8.660e-06 	  5.300e-05 	
        45.860	  1.033e-05 	  5.840e-05 	
        45.880	  1.048e-05 	  5.950e-05 	
        45.899	  9.420e-06 	  5.650e-05 	
        45.918	  9.240e-06 	  5.490e-05 	
        45.939	  9.880e-06 	             	
        45.942	             	  5.690e-05 	
        45.959	  9.560e-06 	  5.570e-05 	
        45.980	  9.140e-06 	  5.480e-05 	
        45.998	  1.106e-05 	  6.090e-05 	
        46.018	  8.940e-06 	  5.400e-05 	
        46.040	  8.750e-06 	  5.160e-05 	
        46.060	  8.910e-06 	  5.220e-05 	
        46.079	  8.910e-06 	  5.240e-05 	
        46.098	  1.074e-05 	  5.910e-05 	
        46.118	  9.780e-06 	  5.760e-05 	
        46.138	             	  5.950e-05 	
        46.140	  1.047e-05 	             	
        46.160	  9.080e-06 	  5.580e-05 	
        46.180	  1.062e-05 	  6.010e-05 	
        46.198	  9.600e-06 	  5.680e-05 	
        46.219	  8.860e-06 	  5.410e-05 	
        46.238	  9.880e-06 	  5.640e-05 	
        46.260	  1.069e-05 	  5.930e-05 	
        46.280	  1.045e-05 	  6.010e-05 	
        46.299	  9.210e-06 	  5.700e-05 	
        46.318	  9.210e-06 	  5.490e-05 	
        47.581	  8.870e-06 	  5.280e-05 	
        47.598	  9.720e-06 	  5.540e-05 	
        47.619	  9.700e-06 	  5.670e-05 	
        47.640	  8.940e-06 	  5.580e-05 	
        47.658	  9.410e-06 	  5.540e-05 	
        47.678	  9.190e-06 	  5.370e-05 	
        47.698	  1.139e-05 	  6.310e-05 	
        47.719	  1.140e-05 	  6.460e-05 	
        47.739	  9.830e-06 	  5.940e-05 	
        47.759	  1.033e-05 	  6.010e-05 	
        47.778	  1.047e-05 	  6.150e-05 	
        47.798	  1.059e-05 	  6.270e-05 	
        47.820	  8.750e-06 	  5.490e-05 	
        47.839	  1.105e-05 	  6.050e-05 	
        47.859	  1.052e-05 	  6.110e-05 	
        47.879	  1.085e-05 	  6.190e-05 	
        47.898	  1.087e-05 	  6.310e-05 	
        47.919	  9.650e-06 	  5.850e-05 	
        47.939	  8.590e-06 	  5.180e-05 	
        47.959	  9.070e-06 	  5.320e-05 	
        47.979	  1.026e-05 	  5.730e-05 	
        47.998	  9.100e-06 	  5.410e-05 	
        48.019	  9.010e-06 	  5.270e-05 	
        48.039	  8.890e-06 	  5.340e-05 	
        48.059	  9.300e-06 	  5.390e-05 	
        48.080	  1.023e-05 	  5.850e-05 	
        48.099	  1.028e-05 	  5.950e-05 	
        48.118	  1.027e-05 	  5.990e-05 	
        48.139	  1.085e-05 	  6.260e-05 	
        48.159	  1.068e-05 	  6.240e-05 	
        48.180	  9.580e-06 	  5.730e-05 	
        48.198	  1.094e-05 	             	
        48.200	             	  6.170e-05 	
        48.218	  9.140e-06 	  5.540e-05 	
        48.240	  9.120e-06 	  5.350e-05 	
        48.258	  9.600e-06 	  5.460e-05 	
        48.279	  9.130e-06 	  5.480e-05 	
        48.298	  1.018e-05 	  5.840e-05 	
        48.319	  8.540e-06 	  5.410e-05 	
        48.338	  8.860e-06 	  5.320e-05 	
        48.358	  1.032e-05 	  5.770e-05 	
        48.380	  9.720e-06 	  5.630e-05 	
        48.399	             	  5.630e-05 	
        48.401	  9.680e-06 	             	
        48.420	  9.170e-06 	  5.410e-05 	
        48.440	  8.660e-06 	  5.090e-05 	
        48.459	  9.690e-06 	  5.540e-05 	
        48.480	  1.075e-05 	  6.040e-05 	
        48.498	  9.670e-06 	  5.790e-05 	
        48.519	  9.370e-06 	  5.610e-05 	
        48.540	  8.970e-06 	  5.350e-05 	
        48.559	  9.780e-06 	  5.640e-05 	
        49.821	  9.050e-06 	  5.410e-05 	
        49.838	  9.420e-06 	  5.550e-05 	
        49.859	  9.960e-06 	  5.780e-05 	
        49.878	  8.700e-06 	  5.330e-05 	
        49.898	  1.035e-05 	  5.830e-05 	
        49.920	  1.007e-05 	  5.850e-05 	
        49.938	  9.630e-06 	  5.740e-05 	
        49.960	  8.800e-06 	  5.500e-05 	
        49.978	  8.720e-06 	  5.350e-05 	
        49.998	  9.920e-06 	  5.660e-05 	
        50.019	  1.039e-05 	  6.000e-05 	
        50.039	  9.860e-06 	  5.790e-05 	
        50.059	  8.900e-06 	  5.500e-05 	
        50.079	  8.680e-06 	  5.440e-05 	
        50.098	  9.640e-06 	  5.650e-05 	
        50.119	  1.005e-05 	  5.900e-05 	
        50.139	  8.690e-06 	  5.460e-05 	
        50.159	  8.920e-06 	  5.460e-05 	
        50.180	  9.370e-06 	  5.640e-05 	
        50.198	  9.100e-06 	  5.590e-05 	
        50.219	  8.680e-06 	  5.320e-05 	
        50.239	  1.016e-05 	  5.820e-05 	
        50.259	  8.840e-06 	  5.350e-05 	
        50.280	  8.960e-06 	  5.430e-05 	
        50.299	  9.320e-06 	  5.470e-05 	
        50.319	  9.650e-06 	  5.620e-05 	
        50.339	  1.045e-05 	  6.080e-05 	
        50.360	  9.410e-06 	  5.740e-05 	
        50.380	  1.000e-05 	  5.730e-05 	
        50.398	  9.140e-06 	  5.510e-05 	
        50.419	  8.970e-06 	  5.520e-05 	
        50.438	  9.430e-06 	  5.600e-05 	
        50.459	  9.900e-06 	             	
        50.461	             	  5.750e-05 	
        50.479	  9.930e-06 	  5.820e-05 	
        50.499	  8.800e-06 	  5.350e-05 	
        50.520	  9.170e-06 	  5.380e-05 	
        50.538	  9.250e-06 	  5.610e-05 	
        50.558	  8.860e-06 	  5.450e-05 	
        50.580	  8.940e-06 	  5.520e-05 	
        50.599	  8.620e-06 	  5.290e-05 	
        50.619	  9.070e-06 	  5.350e-05 	
        50.638	  8.800e-06 	  5.370e-05 	
        50.658	  9.000e-06 	  5.470e-05 	
        50.680	             	  5.390e-05 	
        50.681	  9.050e-06 	             	
        50.698	  9.600e-06 	  5.600e-05 	
        50.720	  8.840e-06 	  5.450e-05 	
        50.739	  9.000e-06 	  5.440e-05 	
        50.759	  9.190e-06 	  5.490e-05 	
        50.780	  9.170e-06 	  5.370e-05 	
        50.799	  9.060e-06 	  5.380e-05 	
        51.960	  9.200e-06 	  5.490e-05 	
        51.979	  9.600e-06 	  5.690e-05 	
        51.997	  9.760e-06 	             	
        51.999	             	  5.720e-05 	
        52.019	  1.053e-05 	  6.080e-05 	
        52.038	  8.450e-06 	  5.470e-05 	
        52.058	  1.040e-05 	  5.890e-05 	
        52.079	  1.017e-05 	  6.000e-05 	
        52.099	  9.150e-06 	  5.600e-05 	
        52.118	  1.004e-05 	  5.890e-05 	
        52.138	             	  6.130e-05 	
        52.139	  1.071e-05 	             	
        52.160	  8.610e-06 	  5.320e-05 	
        52.180	  1.017e-05 	  5.790e-05 	
        52.198	  9.410e-06 	  5.640e-05 	
        52.218	  1.039e-05 	  5.960e-05 	
        52.238	  9.990e-06 	  6.000e-05 	
        52.258	  8.850e-06 	  5.480e-05 	
        52.280	  8.990e-06 	  5.400e-05 	
        52.299	  1.112e-05 	  6.120e-05 	
        52.319	  9.970e-06 	  5.910e-05 	
        52.338	  9.140e-06 	  5.580e-05 	
        52.358	  9.170e-06 	  5.500e-05 	
        52.379	  8.960e-06 	  5.390e-05 	
        52.399	  1.013e-05 	  5.780e-05 	
        52.419	  1.000e-05 	  5.870e-05 	
        52.438	  1.016e-05 	  5.960e-05 	
        52.458	  8.830e-06 	  5.470e-05 	
        52.480	  9.280e-06 	  5.380e-05 	
        52.499	  8.860e-06 	  5.320e-05 	
        52.519	  9.820e-06 	  5.610e-05 	
        52.538	  1.032e-05 	  5.920e-05 	
        52.558	  9.490e-06 	  5.770e-05 	
        52.580	  9.740e-06 	  5.790e-05 	
        52.598	  9.570e-06 	  5.710e-05 	
        52.618	  8.160e-06 	  5.080e-05 	
        52.640	  9.130e-06 	  5.290e-05 	
        52.658	  1.039e-05 	  5.860e-05 	
        52.679	  1.052e-05 	  6.040e-05 	
        52.698	  8.860e-06 	  5.580e-05 	
        52.719	  9.280e-06 	  5.610e-05 	
        52.740	  9.480e-06 	             	
        52.741	             	  5.550e-05 	
        52.758	  9.290e-06 	  5.630e-05 	
        52.779	  8.790e-06 	  5.400e-05 	
        52.798	  9.150e-06 	  5.510e-05 	
        52.819	  8.980e-06 	  5.480e-05 	
        52.840	  9.290e-06 	  5.530e-05 	
        52.860	  1.002e-05 	  5.840e-05 	
        52.879	  8.990e-06 	  5.520e-05 	
        52.898	  9.500e-06 	  5.640e-05 	
        52.919	  9.640e-06 	  5.730e-05 	
        52.940	             	  5.930e-05 	
        52.941	  9.990e-06 	             	
        54.222	  9.680e-06 	  5.790e-05 	
        54.239	  9.680e-06 	  5.690e-05 	
        54.260	  1.067e-05 	  6.100e-05 	
        54.278	  9.720e-06 	  5.850e-05 	
        54.298	  9.410e-06 	  5.740e-05 	
        54.319	  1.049e-05 	  6.090e-05 	
        54.338	  9.670e-06 	  5.880e-05 	
        54.359	  1.053e-05 	  6.100e-05 	
        54.377	             	  6.060e-05 	
        54.378	  1.028e-05 	             	
        54.398	  1.026e-05 	  6.080e-05 	
        54.419	  8.420e-06 	  5.430e-05 	
        54.440	  8.540e-06 	  5.190e-05 	
        54.458	  1.033e-05 	  5.880e-05 	
        54.478	  9.270e-06 	  5.610e-05 	
        54.499	  9.540e-06 	  5.580e-05 	
        54.519	  9.340e-06 	  5.580e-05 	
        54.539	  9.600e-06 	  5.610e-05 	
        54.560	  9.280e-06 	  5.490e-05 	
        54.579	  8.230e-06 	  5.210e-05 	
        54.598	  1.063e-05 	  5.970e-05 	
        54.618	  1.069e-05 	  6.150e-05 	
        54.639	  8.760e-06 	  5.500e-05 	
        54.659	  9.490e-06 	  5.640e-05 	
        54.678	  8.730e-06 	  5.280e-05 	
        54.698	  1.109e-05 	  6.100e-05 	
        54.720	  9.430e-06 	  5.730e-05 	
        54.738	  1.019e-05 	  6.040e-05 	
        54.758	  8.930e-06 	  5.490e-05 	
        54.780	  1.090e-05 	  6.120e-05 	
        54.798	  9.050e-06 	  5.640e-05 	
        54.818	  9.880e-06 	  5.810e-05 	
        54.839	  9.610e-06 	  5.750e-05 	
        54.858	  1.000e-05 	  5.930e-05 	
        54.879	  1.066e-05 	  6.190e-05 	
        54.899	  1.092e-05 	  6.380e-05 	
        54.920	  9.300e-06 	  5.820e-05 	
        54.939	  1.039e-05 	  6.020e-05 	
        54.958	  8.720e-06 	  5.430e-05 	
        54.980	  9.470e-06 	  5.620e-05 	
        54.999	  1.052e-05 	             	
        55.001	             	  6.110e-05 	
        55.019	  9.670e-06 	  5.910e-05 	
        55.039	  1.032e-05 	  6.020e-05 	
        55.060	  1.052e-05 	  6.170e-05 	
        55.078	  9.300e-06 	  5.730e-05 	
        55.098	  9.010e-06 	  5.630e-05 	
        55.118	  9.390e-06 	  5.560e-05 	
        55.139	  8.820e-06 	  5.410e-05 	
        55.159	  8.700e-06 	  5.190e-05 	
        55.178	  8.990e-06 	  5.360e-05 	
        55.199	             	  5.270e-05 	
        55.202	  8.870e-06 	             	
        56.461	  8.500e-06 	  5.140e-05 	
        56.478	  8.660e-06 	  5.200e-05 	
        56.498	  1.063e-05 	  5.950e-05 	
        56.518	  1.047e-05 	  6.200e-05 	
        56.540	  8.620e-06 	  5.540e-05 	
        56.559	  9.910e-06 	  5.730e-05 	
        56.579	  1.075e-05 	  6.150e-05 	
        56.598	  1.056e-05 	  6.210e-05 	
        56.619	  1.110e-05 	  6.420e-05 	
        56.640	  1.039e-05 	  6.210e-05 	
        56.659	  1.130e-05 	  6.550e-05 	
        56.679	  1.071e-05 	  6.370e-05 	
        56.699	  9.510e-06 	  5.910e-05 	
        56.719	  1.064e-05 	  6.170e-05 	
        56.738	  8.980e-06 	  5.710e-05 	
        56.759	  1.034e-05 	  5.970e-05 	
        56.778	  1.002e-05 	  5.920e-05 	
        56.798	  1.049e-05 	  6.130e-05 	
        56.818	  1.109e-05 	  6.450e-05 	
        56.838	  8.500e-06 	  5.550e-05 	
        56.860	  9.910e-06 	  5.830e-05 	
        56.879	  1.116e-05 	  6.310e-05 	
        56.899	  9.500e-06 	  5.870e-05 	
        56.918	  1.099e-05 	  6.210e-05 	
        56.940	  1.028e-05 	  6.140e-05 	
        56.960	  1.034e-05 	  6.140e-05 	
        56.979	  1.159e-05 	  6.580e-05 	
        56.998	  9.950e-06 	  6.150e-05 	
        57.019	  8.550e-06 	  5.430e-05 	
        57.039	  1.085e-05 	  6.110e-05 	
        57.060	  8.770e-06 	  5.410e-05 	
        57.078	  1.076e-05 	  6.110e-05 	
        57.098	  1.105e-05 	             	
        57.099	             	  6.370e-05 	
        57.120	  1.068e-05 	  6.290e-05 	
        57.138	  1.019e-05 	  6.090e-05 	
        57.158	  1.011e-05 	  6.010e-05 	
        57.178	  1.002e-05 	  5.950e-05 	
        57.199	  8.310e-06 	  5.270e-05 	
        57.218	  1.153e-05 	  6.320e-05 	
        57.239	  1.024e-05 	  6.150e-05 	
        57.258	  8.560e-06 	             	
        57.261	             	  5.430e-05 	
        57.279	  1.059e-05 	  6.030e-05 	
        57.298	  1.045e-05 	  6.190e-05 	
        57.319	  9.560e-06 	  5.940e-05 	
        57.340	  1.085e-05 	  6.260e-05 	
        57.358	  1.048e-05 	  6.340e-05 	
        57.379	  1.047e-05 	  6.230e-05 	
        57.398	  1.049e-05 	  6.220e-05 	
        57.419	  1.028e-05 	  6.110e-05 	
        57.439	  1.064e-05 	  6.280e-05 	
        58.698	  8.990e-06 	             	
        58.700	             	  5.590e-05 	
        58.719	  8.400e-06 	  5.090e-05 	
        58.740	  8.660e-06 	  5.120e-05 	
        58.758	  8.630e-06 	  5.180e-05 	
        58.778	  8.220e-06 	  5.020e-05 	
        58.798	  8.970e-06 	  5.310e-05 	
        58.819	  9.100e-06 	  5.390e-05 	
        58.840	  9.100e-06 	  5.350e-05 	
        58.859	  9.280e-06 	  5.430e-05 	
        58.879	  8.570e-06 	  5.170e-05 	
        58.898	  9.180e-06 	  5.320e-05 	
        58.919	  8.840e-06 	  5.350e-05 	
        58.939	  8.710e-06 	  5.240e-05 	
        58.959	  8.860e-06 	  5.300e-05 	
        58.977	             	  5.660e-05 	
        58.980	  9.910e-06 	             	
        58.998	  9.180e-06 	  5.660e-05 	
        59.020	  9.110e-06 	  5.480e-05 	
        59.040	  1.077e-05 	  6.100e-05 	
        59.059	  9.750e-06 	  5.960e-05 	
        59.080	  8.410e-06 	  5.260e-05 	
        59.098	  9.340e-06 	  5.550e-05 	
        59.118	  1.070e-05 	  6.100e-05 	
        59.140	  1.067e-05 	  6.230e-05 	
        59.160	  9.820e-06 	  5.890e-05 	
        59.180	  1.069e-05 	  6.210e-05 	
        59.198	  8.440e-06 	  5.400e-05 	
        59.218	  7.720e-06 	  4.850e-05 	
        59.239	  9.810e-06 	  5.540e-05 	
        59.259	  9.400e-06 	  5.620e-05 	
        59.279	  9.120e-06 	  5.540e-05 	
        59.298	  8.290e-06 	  5.160e-05 	
        59.319	  9.930e-06 	  5.670e-05 	
        59.338	  9.030e-06 	  5.410e-05 	
        59.360	  9.840e-06 	  5.800e-05 	
        59.379	  1.083e-05 	  6.250e-05 	
        59.399	  8.780e-06 	  5.620e-05 	
        59.418	  8.990e-06 	  5.410e-05 	
        59.440	  9.050e-06 	  5.530e-05 	
        59.458	  1.033e-05 	  5.950e-05 	
        59.479	  1.057e-05 	  6.170e-05 	
        59.498	  9.360e-06 	  5.840e-05 	
        59.519	  9.300e-06 	  5.750e-05 	
        59.538	  8.980e-06 	             	
        59.541	             	  5.440e-05 	
        59.558	  1.085e-05 	  6.140e-05 	
        59.580	  1.059e-05 	  6.230e-05 	
        59.598	  8.720e-06 	  5.480e-05 	
        59.618	  1.002e-05 	  5.860e-05 	
        59.640	  8.780e-06 	  5.440e-05 	
        59.660	  9.810e-06 	  5.800e-05 	
        59.678	  7.940e-06 	  5.080e-05 	
        60.939	  9.280e-06 	             	
        60.942	             	  5.450e-05 	
        60.959	  9.710e-06 	  5.790e-05 	
        60.980	  9.240e-06 	  5.620e-05 	
        60.998	  9.510e-06 	  5.670e-05 	
        61.019	  8.280e-06 	  5.210e-05 	
        61.038	  1.009e-05 	  5.750e-05 	
        61.056	  9.710e-06 	  5.730e-05 	
        61.080	  9.550e-06 	  5.670e-05 	
        61.098	  9.250e-06 	  5.660e-05 	
        61.118	  9.850e-06 	  5.820e-05 	
        61.139	  8.820e-06 	  5.390e-05 	
        61.157	  1.005e-05 	             	
        61.158	             	  5.800e-05 	
        61.180	  1.039e-05 	  6.060e-05 	
        61.198	  8.510e-06 	  5.430e-05 	
        61.218	  1.029e-05 	  5.950e-05 	
        61.240	  9.650e-06 	  5.820e-05 	
        61.258	  9.600e-06 	  5.850e-05 	
        61.280	  1.004e-05 	  5.960e-05 	
        61.298	  1.002e-05 	  5.930e-05 	
        61.318	  1.060e-05 	  6.140e-05 	
        61.340	  8.850e-06 	  5.500e-05 	
        61.358	  9.560e-06 	  5.640e-05 	
        61.380	  8.230e-06 	  5.160e-05 	
        61.398	  9.060e-06 	  5.320e-05 	
        61.419	  9.850e-06 	  5.750e-05 	
        61.438	  1.020e-05 	  6.010e-05 	
        61.459	  8.870e-06 	  5.520e-05 	
        61.480	  9.980e-06 	  5.820e-05 	
        61.498	  9.530e-06 	  5.810e-05 	
        61.519	  1.021e-05 	  5.930e-05 	
        61.538	  9.300e-06 	  5.730e-05 	
        61.559	  8.630e-06 	  5.380e-05 	
        61.580	  8.910e-06 	  5.330e-05 	
        61.598	  9.150e-06 	  5.410e-05 	
        61.619	  9.340e-06 	  5.520e-05 	
        61.639	  8.110e-06 	  5.120e-05 	
        61.658	  1.021e-05 	  5.780e-05 	
        61.679	  8.910e-06 	  5.600e-05 	
        61.698	  9.290e-06 	  5.620e-05 	
        61.718	  8.800e-06 	  5.410e-05 	
        61.740	  9.130e-06 	  5.370e-05 	
        61.758	  8.260e-06 	  5.110e-05 	
        61.778	  9.970e-06 	  5.650e-05 	
        61.798	  8.660e-06 	             	
        61.801	             	  5.300e-05 	
        61.819	  9.050e-06 	  5.290e-05 	
        61.839	  9.250e-06 	  5.410e-05 	
        61.859	  9.300e-06 	  5.460e-05 	
        61.879	  8.930e-06 	  5.340e-05 	
        61.899	  8.960e-06 	  5.350e-05 	
        61.918	  9.560e-06 	  5.550e-05 	
        63.179	  8.930e-06 	             	
        63.181	             	  5.420e-05 	
        63.199	  9.150e-06 	  5.520e-05 	
        63.220	  8.580e-06 	  5.210e-05 	
        63.239	  8.800e-06 	  5.240e-05 	
        63.260	  8.750e-06 	  5.210e-05 	
        63.279	  7.930e-06 	  4.880e-05 	
        63.298	  8.930e-06 	  5.190e-05 	
        63.319	  8.830e-06 	  5.170e-05 	
        63.339	  9.540e-06 	  5.510e-05 	
        63.359	  8.360e-06 	  5.190e-05 	
        63.380	  9.810e-06 	  5.590e-05 	
        63.399	  8.540e-06 	  5.200e-05 	
        63.420	  9.150e-06 	  5.340e-05 	
        63.439	  9.890e-06 	  5.720e-05 	
        63.460	  8.630e-06 	  5.300e-05 	
        63.480	  8.850e-06 	  5.250e-05 	
        63.499	  8.710e-06 	  5.260e-05 	
        63.518	  9.100e-06 	  5.300e-05 	
        63.539	  8.640e-06 	  5.160e-05 	
        63.559	  9.250e-06 	  5.370e-05 	
        63.579	  9.030e-06 	  5.350e-05 	
        63.599	  9.060e-06 	  5.360e-05 	
        63.618	  9.210e-06 	  5.410e-05 	
        63.639	  8.910e-06 	  5.340e-05 	
        63.660	  8.700e-06 	  5.260e-05 	
        63.680	  8.760e-06 	  5.340e-05 	
        63.698	  1.005e-05 	  5.720e-05 	
        63.718	  9.070e-06 	  5.480e-05 	
        63.739	  8.870e-06 	  5.350e-05 	
        63.760	  9.780e-06 	  5.590e-05 	
        63.780	  9.410e-06 	  5.630e-05 	
        63.799	  8.300e-06 	  5.080e-05 	
        63.820	  8.770e-06 	  5.230e-05 	
        63.838	  9.580e-06 	  5.710e-05 	
        63.859	  1.021e-05 	  5.910e-05 	
        63.878	  1.000e-05 	  5.890e-05 	
        63.899	  1.063e-05 	  6.150e-05 	
        63.918	  1.032e-05 	  6.120e-05 	
        63.938	  9.320e-06 	  5.640e-05 	
        63.959	  1.024e-05 	  5.900e-05 	
        63.980	  1.053e-05 	  6.100e-05 	
        63.999	  1.046e-05 	  6.090e-05 	
        64.020	  8.590e-06 	  5.430e-05 	
        64.040	  1.046e-05 	  5.930e-05 	
        64.058	  9.570e-06 	             	
        64.060	             	  5.720e-05 	
        64.078	  9.460e-06 	  5.630e-05 	
        64.099	  9.960e-06 	  5.720e-05 	
        64.118	  8.860e-06 	  5.390e-05 	
        64.140	  8.580e-06 	  5.270e-05 	
        64.159	  8.870e-06 	  5.250e-05 	
        65.420	  1.043e-05 	             	
        65.421	             	  5.790e-05 	
        65.438	  1.006e-05 	             	
        65.440	             	  5.940e-05 	
        65.457	  8.850e-06 	             	
        65.459	             	  5.500e-05 	
        65.478	  9.900e-06 	  5.740e-05 	
        65.497	  9.290e-06 	             	
        65.498	             	  5.560e-05 	
        65.520	  1.027e-05 	  5.810e-05 	
        65.539	  9.040e-06 	  5.400e-05 	
        65.559	  9.860e-06 	  5.650e-05 	
        65.580	  9.510e-06 	  5.690e-05 	
        65.599	  8.570e-06 	  5.250e-05 	
        65.619	  8.960e-06 	  5.290e-05 	
        65.636	  1.005e-05 	             	
        65.639	             	  5.670e-05 	
        65.660	  9.460e-06 	  5.590e-05 	
        65.680	  9.840e-06 	  5.680e-05 	
        65.698	  9.400e-06 	  5.530e-05 	
        65.719	  9.140e-06 	  5.480e-05 	
        65.738	  9.170e-06 	             	
        65.740	             	  5.450e-05 	
        65.759	  9.210e-06 	  5.480e-05 	
        65.778	  9.410e-06 	  5.500e-05 	
        65.796	  9.170e-06 	             	
        65.798	             	  5.500e-05 	
        65.820	  8.780e-06 	  5.260e-05 	
        65.837	  9.250e-06 	             	
        65.838	             	  5.440e-05 	
        65.857	  8.960e-06 	             	
        65.860	             	  5.320e-05 	
        65.880	  9.620e-06 	  5.520e-05 	
        65.897	  9.110e-06 	             	
        65.899	             	  5.520e-05 	
        65.918	  8.920e-06 	  5.360e-05 	
        65.936	  1.028e-05 	             	
        65.940	             	  5.760e-05 	
        65.956	  9.500e-06 	             	
        65.958	             	  5.570e-05 	
        65.979	  8.820e-06 	  5.320e-05 	
        65.996	  9.420e-06 	             	
        65.998	             	  5.430e-05 	
        66.018	  8.940e-06 	  5.290e-05 	
        66.039	  8.850e-06 	  5.300e-05 	
        66.056	  9.030e-06 	             	
        66.059	             	  5.420e-05 	
        66.079	  9.530e-06 	  5.550e-05 	
        66.096	  9.240e-06 	             	
        66.099	             	  5.520e-05 	
        66.118	  9.340e-06 	  5.480e-05 	
        66.138	  8.900e-06 	  5.470e-05 	
        66.156	  9.420e-06 	             	
        66.158	             	  5.490e-05 	
        66.179	  8.890e-06 	  5.440e-05 	
        66.196	  8.790e-06 	             	
        66.199	             	  5.370e-05 	
        66.219	  8.640e-06 	  5.120e-05 	
        66.236	  9.030e-06 	             	
        66.238	             	  5.260e-05 	
        66.258	  1.050e-05 	  5.820e-05 	
        66.279	  8.550e-06 	  5.340e-05 	
        66.297	  9.410e-06 	             	
        66.299	             	  5.570e-05 	
        66.319	  1.012e-05 	  5.820e-05 	
        66.337	  9.000e-06 	             	
        66.341	             	  5.480e-05 	
        66.356	  9.040e-06 	             	
        66.358	             	  5.420e-05 	
        66.380	  8.990e-06 	  5.350e-05 	
        66.397	  8.900e-06 	             	
        66.399	             	  5.350e-05 	
        67.561	  8.140e-06 	  5.040e-05 	
        67.580	  7.990e-06 	  4.830e-05 	
        67.597	  8.780e-06 	             	
        67.598	             	  5.160e-05 	
        67.620	  8.190e-06 	  4.890e-05 	
        67.636	  9.720e-06 	             	
        67.639	             	  5.380e-05 	
        67.658	  8.730e-06 	             	
        67.660	             	  5.170e-05 	
        67.678	             	  5.000e-05 	
        67.680	  8.440e-06 	             	
        67.697	  9.140e-06 	             	
        67.699	             	  5.270e-05 	
        67.719	  8.540e-06 	  5.060e-05 	
        67.737	  9.200e-06 	             	
        67.739	             	  5.360e-05 	
        67.758	  9.070e-06 	             	
        67.760	             	  5.370e-05 	
        67.778	  8.330e-06 	  5.120e-05 	
        67.797	  9.010e-06 	             	
        67.799	             	  5.250e-05 	
        67.819	  8.310e-06 	  4.950e-05 	
        67.837	  8.980e-06 	             	
        67.839	             	  5.290e-05 	
        67.857	  9.080e-06 	             	
        67.859	             	  5.400e-05 	
        67.879	  8.820e-06 	  5.340e-05 	
        67.897	  8.700e-06 	             	
        67.899	             	  5.300e-05 	
        67.918	  8.850e-06 	  5.200e-05 	
        67.936	  9.000e-06 	             	
        67.938	             	  5.270e-05 	
        67.957	  8.970e-06 	             	
        67.960	             	  5.330e-05 	
        67.979	  9.860e-06 	  5.660e-05 	
        67.997	  8.560e-06 	             	
        67.999	             	  5.140e-05 	
        68.019	  9.040e-06 	  5.240e-05 	
        68.040	  8.150e-06 	  4.970e-05 	
        68.058	  8.870e-06 	             	
        68.059	             	  5.190e-05 	
        68.079	  9.300e-06 	  5.390e-05 	
        68.097	  8.890e-06 	             	
        68.098	             	  5.300e-05 	
        68.118	  8.840e-06 	  5.340e-05 	
        68.139	  9.140e-06 	  5.410e-05 	
        68.158	  8.790e-06 	             	
        68.160	             	  5.160e-05 	
        68.180	  8.830e-06 	  5.360e-05 	
        68.197	  9.470e-06 	             	
        68.198	             	  5.610e-05 	
        68.218	  7.710e-06 	  4.790e-05 	
        68.236	  8.800e-06 	             	
        68.238	             	  4.970e-05 	
        68.257	  9.000e-06 	             	
        68.260	             	  5.350e-05 	
        68.279	  9.080e-06 	  5.360e-05 	
        68.297	  9.140e-06 	             	
        68.298	             	  5.440e-05 	
        68.318	  9.200e-06 	  5.420e-05 	
        68.337	  9.170e-06 	             	
        68.339	             	  5.430e-05 	
        68.358	  1.017e-05 	             	
        68.359	             	  5.750e-05 	
        68.380	  8.860e-06 	  5.360e-05 	
        68.397	  9.970e-06 	             	
        68.399	             	  5.640e-05 	
        68.418	  9.420e-06 	  5.560e-05 	
        68.436	  8.850e-06 	             	
        68.438	             	  5.340e-05 	
        68.458	  9.350e-06 	             	
        68.459	             	  5.470e-05 	
        68.480	  9.990e-06 	  5.700e-05 	
